Indicator,Year,Values,State,LGA,Months
Penta 1 Coverage,2022,101.6,Benue,Gwer West,NA
Penta 1 Coverage,2022,44.6,Benue,Katsina-Ala,NA
Penta 1 Coverage,2022,36,Benue,Konshisha,NA
Penta 1 Coverage,2022,80,Benue,Kwande,NA
Penta 1 Coverage,2022,80.8,Benue,Logo,NA
Penta 1 Coverage,2022,86.4,Benue,Makurdi,NA
Penta 1 Coverage,2022,71.5,Benue,Obi,NA
Penta 1 Coverage,2022,49.5,Benue,Ogbadibo,NA
Penta 1 Coverage,2022,106.1,Benue,Ohimini,NA
Penta 1 Coverage,2022,63.9,Benue,Oju,NA
Penta 1 Coverage,2022,59.8,Benue,Okpokwu,NA
Penta 1 Coverage,2022,67.2,Benue,Otukpo,NA
Penta 1 Coverage,2022,69.7,Benue,Tarka,NA
Penta 1 Coverage,2022,54.5,Benue,Ukum,NA
Penta 1 Coverage,2022,53.5,Benue,Ushongo,NA
Penta 1 Coverage,2022,49.7,Benue,Vandeikya,NA
Penta 1 Coverage,2022,5.4,Borno,Abadam,NA
Penta 1 Coverage,2022,149.3,Borno,Askira/Uba,NA
Penta 1 Coverage,2022,63.5,Borno,Bama,NA
Penta 1 Coverage,2022,151,Borno,Bayo,NA
Penta 1 Coverage,2022,191.1,Borno,Biu,NA
Penta 1 Coverage,2022,178.4,Borno,Chibok,NA
Penta 1 Coverage,2022,72.8,Borno,Damboa,NA
Penta 1 Coverage,2022,92.8,Borno,Dikwa,NA
Penta 1 Coverage,2022,73.1,Borno,Gubio,NA
Penta 1 Coverage,2022,63.3,Borno,Gwoza,NA
Penta 1 Coverage,2022,114.6,Borno,Hawul,NA
Penta 1 Coverage,2022,183.6,Borno,Jere,NA
Penta 1 Coverage,2022,91.7,Borno,Kaga,NA
Penta 1 Coverage,2022,37.8,Borno,Kala/Balge,NA
Penta 1 Coverage,2022,101.9,Borno,Konduga,NA
Penta 1 Coverage,2022,39,Borno,Kukawa,NA
Penta 1 Coverage,2022,269.3,Borno,Kwaya Kusar,NA
Penta 1 Coverage,2022,147.1,Borno,Mafa,NA
Penta 1 Coverage,2022,52.3,Borno,Magumeri,NA
Penta 1 Coverage,2022,74.5,Borno,Maiduguri,NA
Penta 1 Coverage,2022,11.3,Borno,Marte,NA
Penta 1 Coverage,2022,55.2,Borno,Mobbar,NA
Penta 1 Coverage,2022,259,Borno,Monguno,NA
Penta 1 Coverage,2022,59.2,Borno,Ngala,NA
Penta 1 Coverage,2022,94.2,Borno,Nganzai,NA
Penta 1 Coverage,2022,154.5,Borno,Shani,NA
Penta 1 Coverage,2022,39,Bayelsa,Brass,NA
Penta 1 Coverage,2022,61.9,Bayelsa,Ekeremor,NA
Penta 1 Coverage,2022,14.3,Bayelsa,Kolokuma/Opokuma,NA
Penta 1 Coverage,2022,44.4,Bayelsa,Nembe,NA
Penta 1 Coverage,2022,30.5,Bayelsa,Ogbia,NA
Penta 1 Coverage,2022,22.5,Bayelsa,Sagbama,NA
Penta 1 Coverage,2022,24.1,Bayelsa,Southern Ijaw,NA
Penta 1 Coverage,2022,54.9,Bayelsa,Yenagoa,NA
Penta 1 Coverage,2022,86.4,Cross River,Abi,NA
Penta 1 Coverage,2022,97.2,Cross River,Akamkpa,NA
Penta 1 Coverage,2022,64.6,Cross River,Akpabuyo,NA
Penta 1 Coverage,2022,146.2,Cross River,Bakassi,NA
Penta 1 Coverage,2022,80.6,Cross River,Bekwarra,NA
Penta 1 Coverage,2022,99.2,Cross River,Biase,NA
Penta 1 Coverage,2022,90.8,Cross River,Boki,NA
Penta 1 Coverage,2022,63,Cross River,Calabar Municipal,NA
Penta 1 Coverage,2022,90.2,Cross River,Calabar South,NA
Penta 1 Coverage,2022,93.6,Cross River,Etung,NA
Penta 1 Coverage,2022,63.6,Cross River,Ikom,NA
Penta 1 Coverage,2022,89.2,Cross River,Obanliku,NA
Penta 1 Coverage,2022,82.4,Cross River,Obubra,NA
Penta 1 Coverage,2022,78.8,Cross River,Obudu,NA
Penta 1 Coverage,2022,80.5,Cross River,Odukpani,NA
Penta 1 Coverage,2022,81.7,Cross River,Ogoja,NA
Penta 1 Coverage,2022,79.9,Cross River,Yakurr,NA
Penta 1 Coverage,2022,65.6,Cross River,Yala,NA
Penta 1 Coverage,2022,103.3,Delta,Aniocha North,NA
Penta 1 Coverage,2022,87.2,Delta,Aniocha South,NA
Penta 1 Coverage,2022,83.5,Delta,Bomadi,NA
Penta 1 Coverage,2022,43.9,Delta,Burutu,NA
Penta 1 Coverage,2022,84.8,Delta,Ethiope East,NA
Penta 1 Coverage,2022,96.6,Delta,Ethiope West,NA
Penta 1 Coverage,2022,92.6,Delta,Ika North East,NA
Penta 1 Coverage,2022,69.7,Delta,Ika South,NA
Penta 1 Coverage,2022,89.7,Delta,Isoko North,NA
Penta 1 Coverage,2022,60.7,Delta,Isoko South,NA
Penta 1 Coverage,2022,50.4,Delta,Ndokwa East,NA
Penta 1 Coverage,2022,57.8,Delta,Ndokwa West,NA
Penta 1 Coverage,2022,78,Delta,Okpe,NA
Penta 1 Coverage,2022,107,Delta,Oshimili North,NA
Penta 1 Coverage,2022,97.9,Delta,Oshimili South,NA
Penta 1 Coverage,2022,48.5,Delta,Patani,NA
Penta 1 Coverage,2022,62.6,Delta,Sapele,NA
Penta 1 Coverage,2022,72.9,Delta,Udu,NA
Penta 1 Coverage,2022,72.9,Delta,Ughelli North,NA
Penta 1 Coverage,2022,69,Delta,Ughelli South,NA
Penta 1 Coverage,2022,59.8,Delta,Ukwuani,NA
Penta 1 Coverage,2022,76.7,Delta,Uvwie,NA
Penta 1 Coverage,2022,62.9,Delta,Warri North,NA
Penta 1 Coverage,2022,181.9,Delta,Warri South,NA
Penta 1 Coverage,2022,25.3,Delta,Warri South West,NA
Penta 1 Coverage,2022,93.8,Ebonyi,Abakaliki,NA
Penta 1 Coverage,2022,85.8,Ebonyi,Afikpo North,NA
Penta 1 Coverage,2022,75.9,Ebonyi,Afikpo South,NA
Penta 1 Coverage,2022,155.6,Ebonyi,Ebonyi,NA
Penta 1 Coverage,2022,69.9,Ebonyi,Ezza North,NA
Penta 1 Coverage,2022,65.2,Ebonyi,Ezza South,NA
Penta 1 Coverage,2022,69.2,Ebonyi,Ikwo,NA
Penta 1 Coverage,2022,98.2,Ebonyi,Ishielu,NA
Penta 1 Coverage,2022,84.7,Ebonyi,Ivo,NA
Penta 1 Coverage,2022,108.9,Ebonyi,Izzi,NA
Penta 1 Coverage,2022,86.3,Ebonyi,Ohaozara,NA
Penta 1 Coverage,2022,59.5,Ebonyi,Ohaukwu,NA
Penta 1 Coverage,2022,87.1,Ebonyi,Onicha,NA
Penta 1 Coverage,2022,55,Edo,Akoko-Edo,NA
Penta 1 Coverage,2022,52.7,Edo,Egor,NA
Penta 1 Coverage,2022,51.5,Edo,Esan Central,NA
Penta 1 Coverage,2022,47.1,Edo,Esan North-East,NA
Penta 1 Coverage,2022,64.1,Edo,Esan South-East,NA
Penta 1 Coverage,2022,46.2,Edo,Esan West,NA
Penta 1 Coverage,2022,75.5,Edo,Etsako Central,NA
Penta 1 Coverage,2022,40.5,Edo,Etsako East,NA
Penta 1 Coverage,2022,64.5,Edo,Etsako West,NA
Penta 1 Coverage,2022,31.3,Edo,Igueben,NA
Penta 1 Coverage,2022,61.6,Edo,Ikpoba-Okha,NA
Penta 1 Coverage,2022,49.4,Edo,Oredo,NA
Penta 1 Coverage,2022,18.4,Edo,Orhionmwon,NA
Penta 1 Coverage,2022,56.3,Edo,Ovia North-East,NA
Penta 1 Coverage,2022,59.6,Edo,Ovia South-West,NA
Penta 1 Coverage,2022,23.1,Edo,Owan East,NA
Penta 1 Coverage,2022,35.2,Edo,Owan West,NA
Penta 1 Coverage,2022,83.2,Edo,Uhunmwonde,NA
Penta 1 Coverage,2022,80.6,Ekiti,Ado Ekiti,NA
Penta 1 Coverage,2022,39,Ekiti,Aiyekire (Gbonyin),NA
Penta 1 Coverage,2022,84.7,Ekiti,Efon,NA
Penta 1 Coverage,2022,36.9,Ekiti,Ekiti East,NA
Penta 1 Coverage,2022,58.3,Ekiti,Ekiti South West,NA
Penta 1 Coverage,2022,43.4,Ekiti,Ekiti West,NA
Penta 1 Coverage,2022,73.1,Ekiti,Emure,NA
Penta 1 Coverage,2022,38.2,Ekiti,Ido-Osi,NA
Penta 1 Coverage,2022,48.3,Ekiti,Ijero,NA
Penta 1 Coverage,2022,32.2,Ekiti,Ikere,NA
Penta 1 Coverage,2022,30.5,Ekiti,Ikole,NA
Penta 1 Coverage,2022,38.4,Ekiti,Ilejemeje,NA
Penta 1 Coverage,2022,41.5,Ekiti,Irepodun/Ifelodun,NA
Penta 1 Coverage,2022,74.3,Ekiti,Ise/Orun,NA
Penta 1 Coverage,2022,68.5,Ekiti,Moba,NA
Penta 1 Coverage,2022,43.9,Ekiti,Oye,NA
Penta 1 Coverage,2022,19.1,Enugu,Aninri,NA
Penta 1 Coverage,2022,69.9,Enugu,Awgu,NA
Penta 1 Coverage,2022,69.7,Enugu,Enugu East,NA
Penta 1 Coverage,2022,64.1,Enugu,Enugu North,NA
Penta 1 Coverage,2022,21.1,Enugu,Enugu South,NA
Penta 1 Coverage,2022,101.9,Enugu,Ezeagu,NA
Penta 1 Coverage,2022,85.8,Enugu,Igbo-Etiti,NA
Penta 1 Coverage,2022,90.8,Enugu,Igbo-Eze North,NA
Penta 1 Coverage,2022,70.2,Enugu,Igbo-Eze South,NA
Penta 1 Coverage,2022,32.5,Enugu,Isi-Uzo,NA
Penta 1 Coverage,2022,59.9,Enugu,Nkanu East,NA
Penta 1 Coverage,2022,64.2,Enugu,Nkanu West,NA
Penta 1 Coverage,2022,56,Enugu,Nsukka,NA
Penta 1 Coverage,2022,57,Enugu,Oji River,NA
Penta 1 Coverage,2022,96.5,Enugu,Udenu,NA
Penta 1 Coverage,2022,59.9,Enugu,Udi,NA
Penta 1 Coverage,2022,33.8,Enugu,Uzo-Uwani,NA
Penta 1 Coverage,2022,178.9,Federal Capital Territory,Abaji,NA
Penta 1 Coverage,2022,94.1,Federal Capital Territory,Abuja Municipal,NA
Penta 1 Coverage,2022,133.8,Federal Capital Territory,Bwari,NA
Penta 1 Coverage,2022,147,Federal Capital Territory,Gwagwalada,NA
Penta 1 Coverage,2022,190.4,Federal Capital Territory,Kuje,NA
Penta 1 Coverage,2022,137.3,Federal Capital Territory,Kwali,NA
Penta 1 Coverage,2022,110.6,Gombe,Akko,NA
Penta 1 Coverage,2022,106.2,Gombe,Balanga,NA
Penta 1 Coverage,2022,71.3,Gombe,Billiri,NA
Penta 1 Coverage,2022,291.6,Gombe,Dukku,NA
Penta 1 Coverage,2022,124.6,Gombe,Funakaye,NA
Penta 1 Coverage,2022,158.9,Gombe,Gombe,NA
Penta 1 Coverage,2022,96.2,Gombe,Kaltungo,NA
Penta 1 Coverage,2022,113.9,Gombe,Kwami,NA
Penta 1 Coverage,2022,68.7,Gombe,Nafada,NA
Penta 1 Coverage,2022,57.5,Gombe,Shongom,NA
Penta 1 Coverage,2022,126.1,Gombe,Yamaltu/Deba,NA
Penta 1 Coverage,2022,51.4,Imo,Aboh-Mbaise,NA
Penta 1 Coverage,2022,72,Imo,Ahiazu-Mbaise,NA
Penta 1 Coverage,2022,88.1,Imo,Ehime-Mbano,NA
Penta 1 Coverage,2022,76.7,Imo,Ezinihitte-Mbaise,NA
Penta 1 Coverage,2022,57.7,Imo,Ideato North,NA
Penta 1 Coverage,2022,56.6,Imo,Ideato South,NA
Penta 1 Coverage,2022,118.3,Imo,Ihitte/Uboma,NA
Penta 1 Coverage,2022,122.1,Imo,Ikeduru,NA
Penta 1 Coverage,2022,103.4,Imo,Isiala Mbano,NA
Penta 1 Coverage,2022,44.5,Imo,Isu,NA
Penta 1 Coverage,2022,56.4,Imo,Mbaitoli,NA
Penta 1 Coverage,2022,55.5,Imo,Ngor-Okpala,NA
Penta 1 Coverage,2022,61.6,Imo,Njaba,NA
Penta 1 Coverage,2022,79.9,Imo,Nkwerre,NA
Penta 1 Coverage,2022,55.9,Imo,Nwangele,NA
Penta 1 Coverage,2022,89.1,Imo,Obowo,NA
Penta 1 Coverage,2022,41.4,Imo,Oguta,NA
Penta 1 Coverage,2022,63.2,Imo,Ohaji/Egbema,NA
Penta 1 Coverage,2022,56.1,Imo,Okigwe,NA
Penta 1 Coverage,2022,73.9,Imo,Onuimo,NA
Penta 1 Coverage,2022,64.1,Imo,Orlu,NA
Penta 1 Coverage,2022,33.4,Imo,Orsu,NA
Penta 1 Coverage,2022,47.2,Imo,Oru East,NA
Penta 1 Coverage,2022,79,Imo,Oru West,NA
Penta 1 Coverage,2022,98.7,Imo,Owerri Municipal,NA
Penta 1 Coverage,2022,89.7,Imo,Owerri North,NA
Penta 1 Coverage,2022,94.1,Imo,Owerri West,NA
Penta 1 Coverage,2022,86.8,Jigawa,Auyo,NA
Penta 1 Coverage,2022,123.1,Jigawa,Babura,NA
Penta 1 Coverage,2022,89.8,Jigawa,Birnin Kudu,NA
Penta 1 Coverage,2022,92.8,Jigawa,Birniwa,NA
Penta 1 Coverage,2022,111,Jigawa,Buji,NA
Penta 1 Coverage,2022,117.3,Jigawa,Dutse,NA
Penta 1 Coverage,2022,117.8,Jigawa,Gagarawa,NA
Penta 1 Coverage,2022,134.4,Jigawa,Garki,NA
Penta 1 Coverage,2022,88.3,Jigawa,Gumel,NA
Penta 1 Coverage,2022,93.9,Jigawa,Guri,NA
Penta 1 Coverage,2022,114.1,Jigawa,Gwaram,NA
Penta 1 Coverage,2022,92.9,Jigawa,Gwiwa,NA
Penta 1 Coverage,2022,84.4,Jigawa,Hadejia,NA
Penta 1 Coverage,2022,113.8,Jigawa,Jahun,NA
Penta 1 Coverage,2022,76.3,Jigawa,Kafin Hausa,NA
Penta 1 Coverage,2022,113.1,Jigawa,Kaugama,NA
Penta 1 Coverage,2022,105.3,Jigawa,Kazaure,NA
Penta 1 Coverage,2022,98.1,Jigawa,Kiri Kasamma,NA
Penta 1 Coverage,2022,151.9,Jigawa,Kiyawa,NA
Penta 1 Coverage,2022,108.5,Jigawa,Maigatari,NA
Penta 1 Coverage,2022,92,Jigawa,Malam Madori,NA
Penta 1 Coverage,2022,122.4,Jigawa,Miga,NA
Penta 1 Coverage,2022,139.1,Jigawa,Ringim,NA
Penta 1 Coverage,2022,126.4,Jigawa,Roni,NA
Penta 1 Coverage,2022,120.7,Jigawa,Sule-Tankarkar,NA
Penta 1 Coverage,2022,123,Jigawa,Taura,NA
Penta 1 Coverage,2022,113.6,Jigawa,Yankwashi,NA
Penta 1 Coverage,2022,124.2,Kaduna,Birnin Gwari,NA
Penta 1 Coverage,2022,77.1,Kaduna,Chikun,NA
Penta 1 Coverage,2022,123.4,Kaduna,Giwa,NA
Penta 1 Coverage,2022,104.1,Kaduna,Igabi,NA
Penta 1 Coverage,2022,140.8,Kaduna,Ikara,NA
Penta 1 Coverage,2022,63.4,Kaduna,Jaba,NA
Penta 1 Coverage,2022,54.7,Kaduna,Jema'a,NA
Penta 1 Coverage,2022,63.8,Kaduna,Kachia,NA
Penta 1 Coverage,2022,61.1,Kaduna,Kaduna North,NA
Penta 1 Coverage,2022,63.7,Kaduna,Kaduna South,NA
Penta 1 Coverage,2022,73.8,Kaduna,Kagarko,NA
Penta 1 Coverage,2022,101,Kaduna,Kajuru,NA
Penta 1 Coverage,2022,89,Kaduna,Kaura,NA
Penta 1 Coverage,2022,139.6,Kaduna,Kauru,NA
Penta 1 Coverage,2022,103.8,Kaduna,Kubau,NA
Penta 1 Coverage,2022,103,Kaduna,Kudan,NA
Penta 1 Coverage,2022,133.5,Kaduna,Lere,NA
Penta 1 Coverage,2022,143.1,Kaduna,Makarfi,NA
Penta 1 Coverage,2022,132.9,Kaduna,Sabon Gari,NA
Penta 1 Coverage,2022,91.3,Kaduna,Sanga,NA
Penta 1 Coverage,2022,132.4,Kaduna,Soba,NA
Penta 1 Coverage,2022,78.1,Kaduna,Zangon Kataf,NA
Penta 1 Coverage,2022,105.1,Kaduna,Zaria,NA
Penta 1 Coverage,2022,113.8,Kebbi,Aleiro,NA
Penta 1 Coverage,2022,61,Kebbi,Arewa,NA
Penta 1 Coverage,2022,118.1,Kebbi,Argungu,NA
Penta 1 Coverage,2022,53.8,Kebbi,Augie,NA
Penta 1 Coverage,2022,85.8,Kebbi,Bagudo,NA
Penta 1 Coverage,2022,80.2,Kebbi,Birnin Kebbi,NA
Penta 1 Coverage,2022,76.8,Kebbi,Bunza,NA
Penta 1 Coverage,2022,62.4,Kebbi,Dandi,NA
Penta 1 Coverage,2022,81.3,Kebbi,Danko/Wasagu,NA
Penta 1 Coverage,2022,95.8,Kebbi,Fakai,NA
Penta 1 Coverage,2022,77.5,Kebbi,Gwandu,NA
Penta 1 Coverage,2022,82.1,Kebbi,Jega,NA
Penta 1 Coverage,2022,104.1,Kebbi,Kalgo,NA
Penta 1 Coverage,2022,96.6,Kebbi,Koko/Besse,NA
Penta 1 Coverage,2022,102.9,Kebbi,Maiyama,NA
Penta 1 Coverage,2022,93,Kebbi,Ngaski,NA
Penta 1 Coverage,2022,108.6,Kebbi,Sakaba,NA
Penta 1 Coverage,2022,102.6,Kebbi,Shanga,NA
Penta 1 Coverage,2022,67.5,Kebbi,Suru,NA
Penta 1 Coverage,2022,95.4,Kebbi,Yauri,NA
Penta 1 Coverage,2022,106.7,Kebbi,Zuru,NA
Penta 1 Coverage,2022,94,Kano,Ajingi,NA
Penta 1 Coverage,2022,106.7,Kano,Albasu,NA
Penta 1 Coverage,2022,83.9,Kano,Bagwai,NA
Penta 1 Coverage,2022,100,Kano,Bebeji,NA
Penta 1 Coverage,2022,87.5,Kano,Bichi,NA
Penta 1 Coverage,2022,101.3,Kano,Bunkure,NA
Penta 1 Coverage,2022,95.8,Kano,Dala,NA
Penta 1 Coverage,2022,107.5,Kano,Danbatta,NA
Penta 1 Coverage,2022,94.9,Kano,Dawakin Kudu,NA
Penta 1 Coverage,2022,82.9,Kano,Dawakin Tofa,NA
Penta 1 Coverage,2022,109.7,Kano,Doguwa,NA
Penta 1 Coverage,2022,103,Kano,Fagge,NA
Penta 1 Coverage,2022,95.6,Kano,Gabasawa,NA
Penta 1 Coverage,2022,95.4,Kano,Garko,NA
Penta 1 Coverage,2022,88.9,Kano,Garum Mallam,NA
Penta 1 Coverage,2022,105.3,Kano,Gaya,NA
Penta 1 Coverage,2022,101.3,Kano,Gezawa,NA
Penta 1 Coverage,2022,100.4,Kano,Gwale,NA
Penta 1 Coverage,2022,107,Kano,Gwarzo,NA
Penta 1 Coverage,2022,94.4,Kano,Kabo,NA
Penta 1 Coverage,2022,96.6,Kano,Kano Municipal,NA
Penta 1 Coverage,2022,82.4,Kano,Karaye,NA
Penta 1 Coverage,2022,88.3,Kano,Kibiya,NA
Penta 1 Coverage,2022,100.1,Kano,Kiru,NA
Penta 1 Coverage,2022,106.3,Kano,Kumbotso,NA
Penta 1 Coverage,2022,94,Kano,Kunchi,NA
Penta 1 Coverage,2022,102.4,Kano,Kura,NA
Penta 1 Coverage,2022,91.1,Kano,Madobi,NA
Penta 1 Coverage,2022,92.5,Kano,Makoda,NA
Penta 1 Coverage,2022,84.5,Kano,Minjibir,NA
Penta 1 Coverage,2022,87.8,Kano,Nasarawa,NA
Penta 1 Coverage,2022,90.7,Kano,Rano,NA
Penta 1 Coverage,2022,92.5,Kano,Rimin Gado,NA
Penta 1 Coverage,2022,91.7,Kano,Rogo,NA
Penta 1 Coverage,2022,96.7,Kano,Shanono,NA
Penta 1 Coverage,2022,98.7,Kano,Sumaila,NA
Penta 1 Coverage,2022,104.6,Kano,Takai,NA
Penta 1 Coverage,2022,95.3,Kano,Tarauni,NA
Penta 1 Coverage,2022,79.6,Kano,Tofa,NA
Penta 1 Coverage,2022,82.9,Kano,Tsanyawa,NA
Penta 1 Coverage,2022,96.5,Kano,Tudun Wada,NA
Penta 1 Coverage,2022,105.6,Kano,Ungogo,NA
Penta 1 Coverage,2022,96.2,Kano,Warawa,NA
Penta 1 Coverage,2022,107.7,Kano,Wudil,NA
Penta 1 Coverage,2022,85.1,Kogi,Adavi,NA
Penta 1 Coverage,2022,66.7,Kogi,Ajaokuta,NA
Penta 1 Coverage,2022,90.8,Kogi,Ankpa,NA
Penta 1 Coverage,2022,40.4,Kogi,Bassa,NA
Penta 1 Coverage,2022,52.1,Kogi,Dekina,NA
Penta 1 Coverage,2022,39.1,Kogi,Ibaji,NA
Penta 1 Coverage,2022,149.4,Kogi,Idah,NA
Penta 1 Coverage,2022,63.9,Kogi,Igalamela-Odolu,NA
Penta 1 Coverage,2022,68.4,Kogi,Ijumu,NA
Penta 1 Coverage,2022,59.5,Kogi,Kabba/Bunu,NA
Penta 1 Coverage,2022,32.4,Kogi,Kogi,NA
Penta 1 Coverage,2022,57.2,Kogi,Lokoja,NA
Penta 1 Coverage,2022,95.6,Kogi,Mopa-Muro,NA
Penta 1 Coverage,2022,29.6,Kogi,Ofu,NA
Penta 1 Coverage,2022,87.5,Kogi,Ogori/Magongo,NA
Penta 1 Coverage,2022,95.2,Kogi,Okehi,NA
Penta 1 Coverage,2022,93.4,Kogi,Okene,NA
Penta 1 Coverage,2022,63.1,Kogi,Olamaboro,NA
Penta 1 Coverage,2022,72.8,Kogi,Omala,NA
Penta 1 Coverage,2022,107.4,Kogi,Yagba East,NA
Penta 1 Coverage,2022,46.1,Kogi,Yagba West,NA
Penta 1 Coverage,2022,182.6,Katsina,Bakori,NA
Penta 1 Coverage,2022,75.5,Katsina,Batagarawa,NA
Penta 1 Coverage,2022,73.8,Katsina,Batsari,NA
Penta 1 Coverage,2022,84,Katsina,Baure,NA
Penta 1 Coverage,2022,83,Katsina,Bindawa,NA
Penta 1 Coverage,2022,98,Katsina,Charanchi,NA
Penta 1 Coverage,2022,80.2,Katsina,Dan Musa,NA
Penta 1 Coverage,2022,110.5,Katsina,Dandume,NA
Penta 1 Coverage,2022,176.1,Katsina,Danja,NA
Penta 1 Coverage,2022,64,Katsina,Daura,NA
Penta 1 Coverage,2022,113.3,Katsina,Dutsi,NA
Penta 1 Coverage,2022,135.9,Katsina,Dutsin-Ma,NA
Penta 1 Coverage,2022,78.8,Katsina,Faskari,NA
Penta 1 Coverage,2022,114.8,Katsina,Funtua,NA
Penta 1 Coverage,2022,80.2,Katsina,Ingawa,NA
Penta 1 Coverage,2022,73.9,Katsina,Jibia,NA
Penta 1 Coverage,2022,133.3,Katsina,Kafur,NA
Penta 1 Coverage,2022,109.3,Katsina,Kaita,NA
Penta 1 Coverage,2022,80.6,Katsina,Kankara,NA
Penta 1 Coverage,2022,96.5,Katsina,Kankia,NA
Penta 1 Coverage,2022,91,Katsina,Katsina,NA
Penta 1 Coverage,2022,82.7,Katsina,Kurfi,NA
Penta 1 Coverage,2022,119.2,Katsina,Kusada,NA
Penta 1 Coverage,2022,65.8,Katsina,Mai'Adua,NA
Penta 1 Coverage,2022,144.1,Katsina,Malumfashi,NA
Penta 1 Coverage,2022,76.9,Katsina,Mani,NA
Penta 1 Coverage,2022,96.8,Katsina,Mashi,NA
Penta 1 Coverage,2022,113.2,Katsina,Matazu,NA
Penta 1 Coverage,2022,97.5,Katsina,Musawa,NA
Penta 1 Coverage,2022,102.6,Katsina,Rimi,NA
Penta 1 Coverage,2022,81.2,Katsina,Sabuwa,NA
Penta 1 Coverage,2022,67.7,Katsina,Safana,NA
Penta 1 Coverage,2022,75.4,Katsina,Sandamu,NA
Penta 1 Coverage,2022,62.1,Katsina,Zango,NA
Penta 1 Coverage,2022,94.5,Kwara,Asa,NA
Penta 1 Coverage,2022,50.1,Kwara,Baruten,NA
Penta 1 Coverage,2022,85.3,Kwara,Edu,NA
Penta 1 Coverage,2022,92.7,Kwara,Ekiti,NA
Penta 1 Coverage,2022,59.8,Kwara,Ifelodun,NA
Penta 1 Coverage,2022,54.5,Kwara,Ilorin East,NA
Penta 1 Coverage,2022,112.5,Kwara,Ilorin South,NA
Penta 1 Coverage,2022,86.9,Kwara,Ilorin West,NA
Penta 1 Coverage,2022,84.8,Kwara,Irepodun,NA
Penta 1 Coverage,2022,97.2,Kwara,Isin,NA
Penta 1 Coverage,2022,88.9,Kwara,Kaiama,NA
Penta 1 Coverage,2022,66.8,Kwara,Moro,NA
Penta 1 Coverage,2022,80.6,Kwara,Offa,NA
Penta 1 Coverage,2022,72.3,Kwara,Oke-Ero,NA
Penta 1 Coverage,2022,96.5,Kwara,Oyun,NA
Penta 1 Coverage,2022,86.6,Kwara,Pategi,NA
Penta 1 Coverage,2022,69,Lagos,Agege,NA
Penta 1 Coverage,2022,95.7,Lagos,Ajeromi/Ifelodun,NA
Penta 1 Coverage,2022,65.2,Lagos,Alimosho,NA
Penta 1 Coverage,2022,56.3,Lagos,Amuwo Odofin,NA
Penta 1 Coverage,2022,91.6,Lagos,Apapa,NA
Penta 1 Coverage,2022,86,Lagos,Badagry,NA
Penta 1 Coverage,2022,107.6,Lagos,Epe,NA
Penta 1 Coverage,2022,80.8,Lagos,Eti-Osa,NA
Penta 1 Coverage,2022,121.5,Lagos,Ibeju/Lekki,NA
Penta 1 Coverage,2022,67.4,Lagos,Ifako/Ijaye,NA
Penta 1 Coverage,2022,85.4,Lagos,Ikeja,NA
Penta 1 Coverage,2022,74.8,Lagos,Ikorodu,NA
Penta 1 Coverage,2022,71.4,Lagos,Kosofe,NA
Penta 1 Coverage,2022,66.1,Lagos,Lagos Island,NA
Penta 1 Coverage,2022,60.7,Lagos,Lagos Mainland,NA
Penta 1 Coverage,2022,63.6,Lagos,Mushin,NA
Penta 1 Coverage,2022,79.1,Lagos,Ojo,NA
Penta 1 Coverage,2022,89.9,Lagos,Oshodi/Isolo,NA
Penta 1 Coverage,2022,84.1,Lagos,Shomolu,NA
Penta 1 Coverage,2022,88.8,Lagos,Surulere,NA
Penta 1 Coverage,2022,69.8,Nasarawa,Akwanga,NA
Penta 1 Coverage,2022,116.9,Nasarawa,Awe,NA
Penta 1 Coverage,2022,81.8,Nasarawa,Doma,NA
Penta 1 Coverage,2022,174.1,Nasarawa,Karu,NA
Penta 1 Coverage,2022,90.9,Nasarawa,Keana,NA
Penta 1 Coverage,2022,133.5,Nasarawa,Keffi,NA
Penta 1 Coverage,2022,87.5,Nasarawa,Kokona,NA
Penta 1 Coverage,2022,114.3,Nasarawa,Lafia,NA
Penta 1 Coverage,2022,103.2,Nasarawa,Nasarawa Eggon,NA
Penta 1 Coverage,2022,100.2,Nasarawa,Nasarawa,NA
Penta 1 Coverage,2022,136.3,Nasarawa,Obi,NA
Penta 1 Coverage,2022,71.1,Nasarawa,Toto,NA
Penta 1 Coverage,2022,81.1,Nasarawa,Wamba,NA
Penta 1 Coverage,2022,121.9,Niger,Agaie,NA
Penta 1 Coverage,2022,149.3,Niger,Agwara,NA
Penta 1 Coverage,2022,98.2,Niger,Bida,NA
Penta 1 Coverage,2022,131.4,Niger,Borgu,NA
Penta 1 Coverage,2022,98.2,Niger,Bosso,NA
Penta 1 Coverage,2022,118.7,Niger,Chanchaga,NA
Penta 1 Coverage,2022,102.5,Niger,Edati,NA
Penta 1 Coverage,2022,87.3,Niger,Gbako,NA
Penta 1 Coverage,2022,96,Niger,Gurara,NA
Penta 1 Coverage,2022,95,Niger,Katcha,NA
Penta 1 Coverage,2022,88.1,Niger,Kontagora,NA
Penta 1 Coverage,2022,101.1,Niger,Lapai,NA
Penta 1 Coverage,2022,103,Niger,Lavun,NA
Penta 1 Coverage,2022,60.9,Niger,Magama,NA
Penta 1 Coverage,2022,66.7,Niger,Mariga,NA
Penta 1 Coverage,2022,57.5,Niger,Mashegu,NA
Penta 1 Coverage,2022,99.4,Niger,Mokwa,NA
