Indicator,Year,Values,State,LGA,Months
Men A Coverage,2021,76.1,Ondo,Ondo West,NA
Men A Coverage,2021,43.3,Ondo,Ose,NA
Men A Coverage,2021,51.6,Ondo,Owo,NA
Men A Coverage,2021,25.9,Osun,Atakumosa East,NA
Men A Coverage,2021,66,Osun,Atakumosa West,NA
Men A Coverage,2021,50.9,Osun,Ayedaade,NA
Men A Coverage,2021,38.2,Osun,Ayedire,NA
Men A Coverage,2021,25.3,Osun,Boluwaduro,NA
Men A Coverage,2021,61.5,Osun,Boripe,NA
Men A Coverage,2021,36.9,Osun,Ede North,NA
Men A Coverage,2021,52.7,Osun,Ede South,NA
Men A Coverage,2021,47.8,Osun,Egbedore,NA
Men A Coverage,2021,41.3,Osun,Ejigbo,NA
Men A Coverage,2021,38.2,Osun,Ife Central,NA
Men A Coverage,2021,56,Osun,Ife East,NA
Men A Coverage,2021,88.4,Osun,Ife North,NA
Men A Coverage,2021,51.5,Osun,Ife South,NA
Men A Coverage,2021,67.3,Osun,Ifedayo,NA
Men A Coverage,2021,46.2,Osun,Ifelodun,NA
Men A Coverage,2021,51,Osun,Ila,NA
Men A Coverage,2021,28.5,Osun,Ilesa East,NA
Men A Coverage,2021,48.8,Osun,Ilesa West,NA
Men A Coverage,2021,36.2,Osun,Irepodun,NA
Men A Coverage,2021,39.8,Osun,Irewole,NA
Men A Coverage,2021,33.6,Osun,Isokan,NA
Men A Coverage,2021,48.6,Osun,Iwo,NA
Men A Coverage,2021,70.1,Osun,Obokun,NA
Men A Coverage,2021,42.2,Osun,Odo Otin,NA
Men A Coverage,2021,27.9,Osun,Ola-Oluwa,NA
Men A Coverage,2021,34.8,Osun,Olorunda,NA
Men A Coverage,2021,23.4,Osun,Oriade,NA
Men A Coverage,2021,62.9,Osun,Orolu,NA
Men A Coverage,2021,47.3,Osun,Osogbo,NA
Men A Coverage,2021,84.1,Oyo,Afijio,NA
Men A Coverage,2021,91.6,Oyo,Akinyele,NA
Men A Coverage,2021,56.6,Oyo,Atiba,NA
Men A Coverage,2021,59.4,Oyo,Atisbo,NA
Men A Coverage,2021,91.7,Oyo,Egbeda,NA
Men A Coverage,2021,47.9,Oyo,Ibadan North East,NA
Men A Coverage,2021,37.8,Oyo,Ibadan North,NA
Men A Coverage,2021,55.7,Oyo,Ibadan North West,NA
Men A Coverage,2021,68,Oyo,Ibadan South East,NA
Men A Coverage,2021,69.6,Oyo,Ibadan South West,NA
Men A Coverage,2021,36.4,Oyo,Ibarapa Central,NA
Men A Coverage,2021,57,Oyo,Ibarapa East,NA
Men A Coverage,2021,27.1,Oyo,Ibarapa North,NA
Men A Coverage,2021,77.6,Oyo,Ido,NA
Men A Coverage,2021,82.3,Oyo,Irepo,NA
Men A Coverage,2021,40.1,Oyo,Iseyin,NA
Men A Coverage,2021,47,Oyo,Itesiwaju,NA
Men A Coverage,2021,69.5,Oyo,Iwajowa,NA
Men A Coverage,2021,41.3,Oyo,Kajola,NA
Men A Coverage,2021,65.4,Oyo,Lagelu,NA
Men A Coverage,2021,82.1,Oyo,Ogbomosho North,NA
Men A Coverage,2021,45.2,Oyo,Ogbomosho South,NA
Men A Coverage,2021,66.3,Oyo,Ogo Oluwa,NA
Men A Coverage,2021,83.4,Oyo,Olorunsogo,NA
Men A Coverage,2021,75.2,Oyo,Oluyole,NA
Men A Coverage,2021,55.6,Oyo,Ona Ara,NA
Men A Coverage,2021,87,Oyo,Orelope,NA
Men A Coverage,2021,83.5,Oyo,Ori Ire,NA
Men A Coverage,2021,84.1,Oyo,Oyo East,NA
Men A Coverage,2021,76.2,Oyo,Oyo West,NA
Men A Coverage,2021,68.8,Oyo,Saki East,NA
Men A Coverage,2021,45.1,Oyo,Saki West,NA
Men A Coverage,2021,59.5,Oyo,Surulere,NA
Men A Coverage,2021,59.7,Plateau,Barkin Ladi,NA
Men A Coverage,2021,52.6,Plateau,Bassa,NA
Men A Coverage,2021,49.2,Plateau,Bokkos,NA
Men A Coverage,2021,48.9,Plateau,Jos East,NA
Men A Coverage,2021,47.1,Plateau,Jos North,NA
Men A Coverage,2021,54.4,Plateau,Jos South,NA
Men A Coverage,2021,71.2,Plateau,Kanam,NA
Men A Coverage,2021,41.7,Plateau,Kanke,NA
Men A Coverage,2021,40.6,Plateau,Langtang North,NA
Men A Coverage,2021,51.1,Plateau,Langtang South,NA
Men A Coverage,2021,48.9,Plateau,Mangu,NA
Men A Coverage,2021,40.3,Plateau,Mikang,NA
Men A Coverage,2021,40.1,Plateau,Pankshin,NA
Men A Coverage,2021,43.1,Plateau,Qua'an Pan,NA
Men A Coverage,2021,48.2,Plateau,Riyom,NA
Men A Coverage,2021,42.2,Plateau,Shendam,NA
Men A Coverage,2021,40.3,Plateau,Wase,NA
Men A Coverage,2021,36.3,Rivers,Abua/Odual,NA
Men A Coverage,2021,95.9,Rivers,Ahoada East,NA
Men A Coverage,2021,48.5,Rivers,Ahoada West,NA
Men A Coverage,2021,47.4,Rivers,Akuku Toru,NA
Men A Coverage,2021,61.1,Rivers,Andoni,NA
Men A Coverage,2021,42.2,Rivers,Asari-Toru,NA
Men A Coverage,2021,42,Rivers,Bonny,NA
Men A Coverage,2021,40.7,Rivers,Degema,NA
Men A Coverage,2021,50.8,Rivers,Eleme,NA
Men A Coverage,2021,66.5,Rivers,Emohua,NA
Men A Coverage,2021,62.5,Rivers,Etche,NA
Men A Coverage,2021,72.9,Rivers,Gokana,NA
Men A Coverage,2021,113,Rivers,Ikwerre,NA
Men A Coverage,2021,90.9,Rivers,Khana,NA
Men A Coverage,2021,92.5,Rivers,Obio/Akpor,NA
Men A Coverage,2021,48.8,Rivers,Ogba/Egbema/Ndoni,NA
Men A Coverage,2021,101.8,Rivers,Ogu/Bolo,NA
Men A Coverage,2021,70.9,Rivers,Okrika,NA
Men A Coverage,2021,105.3,Rivers,Omumma,NA
Men A Coverage,2021,121.8,Rivers,Opobo/Nkoro,NA
Men A Coverage,2021,88.4,Rivers,Oyigbo,NA
Men A Coverage,2021,56.3,Rivers,Port-Harcourt,NA
Men A Coverage,2021,84.9,Rivers,Tai,NA
Men A Coverage,2021,29.5,Sokoto,Binji,NA
Men A Coverage,2021,45.5,Sokoto,Bodinga,NA
Men A Coverage,2021,52.8,Sokoto,Dange-Shuni,NA
Men A Coverage,2021,47,Sokoto,Gada,NA
Men A Coverage,2021,35.5,Sokoto,Goronyo,NA
Men A Coverage,2021,35,Sokoto,Gudu,NA
Men A Coverage,2021,52,Sokoto,Gwadabawa,NA
Men A Coverage,2021,44.3,Sokoto,Illela,NA
Men A Coverage,2021,49.8,Sokoto,Isa,NA
Men A Coverage,2021,37.2,Sokoto,Kebbe,NA
Men A Coverage,2021,64.3,Sokoto,Kware,NA
Men A Coverage,2021,55.7,Sokoto,Rabah,NA
Men A Coverage,2021,120.8,Sokoto,Sabon Birni,NA
Men A Coverage,2021,62.2,Sokoto,Shagari,NA
Men A Coverage,2021,46.3,Sokoto,Silame,NA
Men A Coverage,2021,43.2,Sokoto,Sokoto North,NA
Men A Coverage,2021,36,Sokoto,Sokoto South,NA
Men A Coverage,2021,67.3,Sokoto,Tambuwal,NA
Men A Coverage,2021,57.6,Sokoto,Tangaza,NA
Men A Coverage,2021,68.4,Sokoto,Tureta,NA
Men A Coverage,2021,67.1,Sokoto,Wamako,NA
Men A Coverage,2021,55.4,Sokoto,Wurno,NA
Men A Coverage,2021,67.7,Sokoto,Yabo,NA
Men A Coverage,2021,76.4,Taraba,Ardo-Kola,NA
Men A Coverage,2021,66.7,Taraba,Bali,NA
Men A Coverage,2021,50.2,Taraba,Donga,NA
Men A Coverage,2021,45.8,Taraba,Gashaka,NA
Men A Coverage,2021,68.3,Taraba,Gassol,NA
Men A Coverage,2021,95.7,Taraba,Ibi,NA
Men A Coverage,2021,57.3,Taraba,Jalingo,NA
Men A Coverage,2021,27.9,Taraba,Karim-Lamido,NA
Men A Coverage,2021,34.8,Taraba,Kurmi,NA
Men A Coverage,2021,49,Taraba,Lau,NA
Men A Coverage,2021,96,Taraba,Sardauna,NA
Men A Coverage,2021,44.6,Taraba,Takum,NA
Men A Coverage,2021,59.6,Taraba,Ussa,NA
Men A Coverage,2021,51.7,Taraba,Wukari,NA
Men A Coverage,2021,75.4,Taraba,Yorro,NA
Men A Coverage,2021,64.3,Taraba,Zing,NA
Men A Coverage,2021,66.5,Yobe,Bade,NA
Men A Coverage,2021,80.3,Yobe,Busari,NA
Men A Coverage,2021,89.4,Yobe,Damaturu,NA
Men A Coverage,2021,108.4,Yobe,Fika,NA
Men A Coverage,2021,55.6,Yobe,Fune,NA
Men A Coverage,2021,79.5,Yobe,Geidam,NA
Men A Coverage,2021,61.2,Yobe,Gujba,NA
Men A Coverage,2021,86.1,Yobe,Gulani,NA
Men A Coverage,2021,69.9,Yobe,Jakusko,NA
Men A Coverage,2021,77.1,Yobe,Karasuwa,NA
Men A Coverage,2021,87.9,Yobe,Machina,NA
Men A Coverage,2021,107.8,Yobe,Nangere,NA
Men A Coverage,2021,63.9,Yobe,Nguru,NA
Men A Coverage,2021,112.8,Yobe,Potiskum,NA
Men A Coverage,2021,103.4,Yobe,Tarmuwa,NA
Men A Coverage,2021,39.6,Yobe,Yunusari,NA
Men A Coverage,2021,103.8,Yobe,Yusufari,NA
Men A Coverage,2021,88.9,Zamfara,Anka,NA
Men A Coverage,2021,43.3,Zamfara,Bakura,NA
Men A Coverage,2021,60.7,Zamfara,Birnin Magaji,NA
Men A Coverage,2021,64.3,Zamfara,Bukkuyum,NA
Men A Coverage,2021,79.2,Zamfara,Bungudu,NA
Men A Coverage,2021,49.5,Zamfara,Gummi,NA
Men A Coverage,2021,31.8,Zamfara,Gusau,NA
Men A Coverage,2021,57,Zamfara,Kaura Namoda,NA
Men A Coverage,2021,94.8,Zamfara,Maradun,NA
Men A Coverage,2021,52.5,Zamfara,Maru,NA
Men A Coverage,2021,51.6,Zamfara,Shinkafi,NA
Men A Coverage,2021,54.7,Zamfara,Talata Mafara,NA
Men A Coverage,2021,31.4,Zamfara,Tsafe,NA
Men A Coverage,2021,46.1,Zamfara,Zurmi,NA
Men A Coverage,2022,33.4,Anambra,State level data,NA
Men A Coverage,2022,22.8,Abia,State level data,NA
Men A Coverage,2022,39.1,Adamawa,State level data,NA
Men A Coverage,2022,25.4,Akwa-Ibom,State level data,NA
Men A Coverage,2022,27,Bauchi,State level data,NA
Men A Coverage,2022,25.7,Benue,State level data,NA
Men A Coverage,2022,26.1,Borno,State level data,NA
Men A Coverage,2022,13,Bayelsa,State level data,NA
Men A Coverage,2022,34,Cross River,State level data,NA
Men A Coverage,2022,27.2,Delta,State level data,NA
Men A Coverage,2022,30.2,Ebonyi,State level data,NA
Men A Coverage,2022,14.6,Edo,State level data,NA
Men A Coverage,2022,18.5,Ekiti,State level data,NA
Men A Coverage,2022,22.8,Enugu,State level data,NA
Men A Coverage,2022,40.7,Federal Capital Territory,State level data,NA
Men A Coverage,2022,31.3,Gombe,State level data,NA
Men A Coverage,2022,26.8,Imo,State level data,NA
Men A Coverage,2022,34.1,Jigawa,State level data,NA
Men A Coverage,2022,30.4,Kaduna,State level data,NA
Men A Coverage,2022,30,Kebbi,State level data,NA
Men A Coverage,2022,32.3,Kano,State level data,NA
Men A Coverage,2022,18.9,Kogi,State level data,NA
Men A Coverage,2022,28.3,Katsina,State level data,NA
Men A Coverage,2022,25.9,Kwara,State level data,NA
Men A Coverage,2022,28.6,Lagos,State level data,NA
Men A Coverage,2022,37.1,Nasarawa,State level data,NA
Men A Coverage,2022,27.6,Federal Government,State level data,NA
Men A Coverage,2022,22,Niger,State level data,NA
Men A Coverage,2022,24.5,Ogun,State level data,NA
Men A Coverage,2022,33.4,Ondo,State level data,NA
Men A Coverage,2022,18.6,Osun,State level data,NA
Men A Coverage,2022,24.4,Oyo,State level data,NA
Men A Coverage,2022,24.1,Plateau,State level data,NA
Men A Coverage,2022,28.6,Rivers,State level data,NA
Men A Coverage,2022,23.6,Sokoto,State level data,NA
Men A Coverage,2022,29.3,Taraba,State level data,NA
Men A Coverage,2022,33.9,Yobe,State level data,NA
Men A Coverage,2022,30.8,Zamfara,State level data,NA
Men A Coverage,2022,26,Abia,Aba North,NA
Men A Coverage,2022,19.5,Abia,Aba South,NA
Men A Coverage,2022,27.8,Abia,Arochukwu,NA
Men A Coverage,2022,15.2,Abia,Bende,NA
Men A Coverage,2022,15.9,Abia,Ikwuano,NA
Men A Coverage,2022,21,Abia,Isiala-Ngwa North,NA
Men A Coverage,2022,32.8,Abia,Isiala-Ngwa South,NA
Men A Coverage,2022,17.7,Abia,Isuikwuato,NA
Men A Coverage,2022,24.7,Abia,Obi Nwga,NA
Men A Coverage,2022,20.4,Abia,Ohafia,NA
Men A Coverage,2022,26.8,Abia,Osisioma Ngwa,NA
Men A Coverage,2022,23.5,Abia,Ugwunagbo,NA
Men A Coverage,2022,20.8,Abia,Ukwa East,NA
Men A Coverage,2022,29.9,Abia,Ukwa West,NA
Men A Coverage,2022,30.7,Abia,Umuahia North,NA
Men A Coverage,2022,22.8,Abia,Umuahia South,NA
Men A Coverage,2022,18.1,Abia,Umunneochi,NA
Men A Coverage,2022,46.8,Adamawa,Demsa,NA
Men A Coverage,2022,41.3,Adamawa,Fufore,NA
Men A Coverage,2022,41.8,Adamawa,Ganye,NA
Men A Coverage,2022,33.9,Adamawa,Girei,NA
Men A Coverage,2022,33,Adamawa,Gombi,NA
Men A Coverage,2022,34.9,Adamawa,Guyuk,NA
Men A Coverage,2022,50.7,Adamawa,Hong,NA
Men A Coverage,2022,45.1,Adamawa,Jada,NA
Men A Coverage,2022,45.8,Adamawa,Lamurde,NA
Men A Coverage,2022,34,Adamawa,Madagali,NA
Men A Coverage,2022,43.8,Adamawa,Maiha,NA
Men A Coverage,2022,22.3,Adamawa,Mayo-Belwa,NA
Men A Coverage,2022,40.8,Adamawa,Michika,NA
Men A Coverage,2022,38.8,Adamawa,Mubi North,NA
Men A Coverage,2022,36.9,Adamawa,Mubi South,NA
Men A Coverage,2022,22.3,Adamawa,Numan,NA
Men A Coverage,2022,41,Adamawa,Shelleng,NA
Men A Coverage,2022,36.5,Adamawa,Song,NA
Men A Coverage,2022,53.2,Adamawa,Toungo,NA
Men A Coverage,2022,40.5,Adamawa,Yola North,NA
Men A Coverage,2022,37.5,Adamawa,Yola South,NA
Men A Coverage,2022,30.2,Akwa-Ibom,Abak,NA
Men A Coverage,2022,38.8,Akwa-Ibom,Eastern Obolo,NA
Men A Coverage,2022,26.4,Akwa-Ibom,Eket,NA
Men A Coverage,2022,22.4,Akwa-Ibom,Esit Eket,NA
Men A Coverage,2022,32.5,Akwa-Ibom,Essien Udim,NA
Men A Coverage,2022,23.5,Akwa-Ibom,Etim Ekpo,NA
Men A Coverage,2022,19.1,Akwa-Ibom,Etinan,NA
Men A Coverage,2022,25.7,Akwa-Ibom,Ibeno,NA
Men A Coverage,2022,15.7,Akwa-Ibom,Ibesikpo Asutan,NA
Men A Coverage,2022,15.4,Akwa-Ibom,Ibiono Ibom,NA
Men A Coverage,2022,34.5,Akwa-Ibom,Ika,NA
Men A Coverage,2022,29.1,Akwa-Ibom,Ikono,NA
Men A Coverage,2022,26.4,Akwa-Ibom,Ikot Abasi,NA
Men A Coverage,2022,30.3,Akwa-Ibom,Ikot Ekpene,NA
Men A Coverage,2022,34.5,Akwa-Ibom,Ini,NA
Men A Coverage,2022,29.1,Akwa-Ibom,Itu,NA
Men A Coverage,2022,28.3,Akwa-Ibom,Mbo,NA
Men A Coverage,2022,29,Akwa-Ibom,Mkpat Enin,NA
Men A Coverage,2022,37.3,Akwa-Ibom,Nsit Atai,NA
Men A Coverage,2022,34.4,Akwa-Ibom,Nsit Ibom,NA
Men A Coverage,2022,12.1,Akwa-Ibom,Nsit Ubium,NA
Men A Coverage,2022,26.3,Akwa-Ibom,Obot Akara,NA
Men A Coverage,2022,21.5,Akwa-Ibom,Okobo,NA
Men A Coverage,2022,24.3,Akwa-Ibom,Onna,NA
Men A Coverage,2022,27.8,Akwa-Ibom,Oron,NA
Men A Coverage,2022,25.8,Akwa-Ibom,Oruk Anam,NA
Men A Coverage,2022,11.7,Akwa-Ibom,Udung Uko,NA
Men A Coverage,2022,15.9,Akwa-Ibom,Ukanafun,NA
Men A Coverage,2022,20.1,Akwa-Ibom,Uruan,NA
Men A Coverage,2022,30.2,Akwa-Ibom,Urue-Offong/Oruko,NA
Men A Coverage,2022,23.5,Akwa-Ibom,Uyo,NA
Men A Coverage,2022,25.4,Anambra,Aguata,NA
Men A Coverage,2022,33.3,Anambra,Anambra East,NA
Men A Coverage,2022,20.4,Anambra,Anambra West,NA
Men A Coverage,2022,29.3,Anambra,Anaocha,NA
Men A Coverage,2022,36.3,Anambra,Awka North,NA
Men A Coverage,2022,45,Anambra,Awka South,NA
Men A Coverage,2022,22.4,Anambra,Ayamelum,NA
Men A Coverage,2022,29.9,Anambra,Dunukofia,NA
Men A Coverage,2022,37.3,Anambra,Ekwusigo,NA
Men A Coverage,2022,26.2,Anambra,Idemili North,NA
Men A Coverage,2022,34.5,Anambra,Idemili South,NA
Men A Coverage,2022,31.7,Anambra,Ihiala,NA
Men A Coverage,2022,28,Anambra,Njikoka,NA
Men A Coverage,2022,44.4,Anambra,Nnewi North,NA
Men A Coverage,2022,47.7,Anambra,Nnewi South,NA
Men A Coverage,2022,65.2,Anambra,Ogbaru,NA
Men A Coverage,2022,40.3,Anambra,Onitsha North,NA
Men A Coverage,2022,45.3,Anambra,Onitsha South,NA
Men A Coverage,2022,25.1,Anambra,Orumba North,NA
Men A Coverage,2022,16.2,Anambra,Orumba South,NA
Men A Coverage,2022,35.9,Anambra,Oyi,NA
Men A Coverage,2022,29.1,Bauchi,Alkaleri,NA
Men A Coverage,2022,26.3,Bauchi,Bauchi,NA
Men A Coverage,2022,31.2,Bauchi,Bogoro,NA
Men A Coverage,2022,24.9,Bauchi,Dambam,NA
Men A Coverage,2022,23.8,Bauchi,Darazo,NA
Men A Coverage,2022,35.4,Bauchi,Dass,NA
Men A Coverage,2022,24.8,Bauchi,Gamawa,NA
Men A Coverage,2022,41.1,Bauchi,Ganjuwa,NA
Men A Coverage,2022,24.7,Bauchi,Giade,NA
Men A Coverage,2022,17.7,Bauchi,Itas/Gadau,NA
Men A Coverage,2022,23.9,Bauchi,Jama'are,NA
Men A Coverage,2022,21,Bauchi,Katagum,NA
Men A Coverage,2022,19.4,Bauchi,Kirfi,NA
Men A Coverage,2022,22.3,Bauchi,Misau,NA
Men A Coverage,2022,22.2,Bauchi,Ningi,NA
Men A Coverage,2022,19.5,Bauchi,Shira,NA
Men A Coverage,2022,31.4,Bauchi,Tafawa-Balewa,NA
Men A Coverage,2022,38.2,Bauchi,Toro,NA
Men A Coverage,2022,31,Bauchi,Warji,NA
Men A Coverage,2022,34.5,Bauchi,Zaki,NA
Men A Coverage,2022,34.4,Benue,Ado,NA
Men A Coverage,2022,22.9,Benue,Agatu,NA
Men A Coverage,2022,19.6,Benue,Apa,NA
Men A Coverage,2022,14.2,Benue,Buruku,NA
Men A Coverage,2022,27.7,Benue,Gboko,NA
Men A Coverage,2022,20.3,Benue,Guma,NA
Men A Coverage,2022,21.4,Benue,Gwer East,NA
Men A Coverage,2022,40.5,Benue,Gwer West,NA
Men A Coverage,2022,21.4,Benue,Katsina-Ala,NA
Men A Coverage,2022,14.6,Benue,Konshisha,NA
Men A Coverage,2022,36.4,Benue,Kwande,NA
Men A Coverage,2022,49,Benue,Logo,NA
Men A Coverage,2022,26.6,Benue,Makurdi,NA
Men A Coverage,2022,31.3,Benue,Obi,NA
Men A Coverage,2022,21.6,Benue,Ogbadibo,NA
Men A Coverage,2022,46.9,Benue,Ohimini,NA
Men A Coverage,2022,29.2,Benue,Oju,NA
Men A Coverage,2022,6.2,Benue,Okpokwu,NA
Men A Coverage,2022,21.6,Benue,Otukpo,NA
Men A Coverage,2022,19.5,Benue,Tarka,NA
Men A Coverage,2022,34,Benue,Ukum,NA
Men A Coverage,2022,21.1,Benue,Ushongo,NA
Men A Coverage,2022,23.4,Benue,Vandeikya,NA
Men A Coverage,2022,0.23,Borno,Abadam,NA
Men A Coverage,2022,38.9,Borno,Askira/Uba,NA
Men A Coverage,2022,8,Borno,Bama,NA
Men A Coverage,2022,47.4,Borno,Bayo,NA
Men A Coverage,2022,50.8,Borno,Biu,NA
Men A Coverage,2022,65.8,Borno,Chibok,NA
Men A Coverage,2022,26.5,Borno,Damboa,NA
Men A Coverage,2022,28.1,Borno,Dikwa,NA
Men A Coverage,2022,23.8,Borno,Gubio,NA
Men A Coverage,2022,17.7,Borno,Gwoza,NA
Men A Coverage,2022,34.6,Borno,Hawul,NA
Men A Coverage,2022,52.2,Borno,Jere,NA
Men A Coverage,2022,18.9,Borno,Kaga,NA
Men A Coverage,2022,14.3,Borno,Kala/Balge,NA
Men A Coverage,2022,28.6,Borno,Konduga,NA
Men A Coverage,2022,5,Borno,Kukawa,NA
Men A Coverage,2022,70.2,Borno,Kwaya Kusar,NA
Men A Coverage,2022,34.9,Borno,Mafa,NA
Men A Coverage,2022,17.4,Borno,Magumeri,NA
Men A Coverage,2022,15.2,Borno,Maiduguri,NA
Men A Coverage,2022,0.94,Borno,Marte,NA
Men A Coverage,2022,20.5,Borno,Mobbar,NA
Men A Coverage,2022,97.3,Borno,Monguno,NA
Men A Coverage,2022,18.2,Borno,Ngala,NA
Men A Coverage,2022,26.7,Borno,Nganzai,NA
Men A Coverage,2022,38.7,Borno,Shani,NA
Men A Coverage,2022,10.7,Bayelsa,Brass,NA
Men A Coverage,2022,16.2,Bayelsa,Ekeremor,NA
Men A Coverage,2022,4.7,Bayelsa,Kolokuma/Opokuma,NA
Men A Coverage,2022,14.1,Bayelsa,Nembe,NA
Men A Coverage,2022,9.9,Bayelsa,Ogbia,NA
Men A Coverage,2022,9.1,Bayelsa,Sagbama,NA
Men A Coverage,2022,7.8,Bayelsa,Southern Ijaw,NA
Men A Coverage,2022,21.5,Bayelsa,Yenagoa,NA
Men A Coverage,2022,41.7,Cross River,Abi,NA
Men A Coverage,2022,46.9,Cross River,Akamkpa,NA
Men A Coverage,2022,31.2,Cross River,Akpabuyo,NA
Men A Coverage,2022,46.8,Cross River,Bakassi,NA
Men A Coverage,2022,31.1,Cross River,Bekwarra,NA
Men A Coverage,2022,39.9,Cross River,Biase,NA
Men A Coverage,2022,38.6,Cross River,Boki,NA
Men A Coverage,2022,28.6,Cross River,Calabar Municipal,NA
Men A Coverage,2022,30.9,Cross River,Calabar South,NA
Men A Coverage,2022,43.8,Cross River,Etung,NA
Men A Coverage,2022,21.2,Cross River,Ikom,NA
Men A Coverage,2022,27.4,Cross River,Obanliku,NA
Men A Coverage,2022,32.3,Cross River,Obubra,NA
Men A Coverage,2022,30.9,Cross River,Obudu,NA
Men A Coverage,2022,34.2,Cross River,Odukpani,NA
Men A Coverage,2022,36,Cross River,Ogoja,NA
Men A Coverage,2022,38.8,Cross River,Yakurr,NA
Men A Coverage,2022,28.1,Cross River,Yala,NA
Men A Coverage,2022,40.3,Delta,Aniocha North,NA
Men A Coverage,2022,27.3,Delta,Aniocha South,NA
Men A Coverage,2022,40,Delta,Bomadi,NA
Men A Coverage,2022,15.4,Delta,Burutu,NA
Men A Coverage,2022,21.9,Delta,Ethiope East,NA
Men A Coverage,2022,24,Delta,Ethiope West,NA
Men A Coverage,2022,37.1,Delta,Ika North East,NA
Men A Coverage,2022,29.8,Delta,Ika South,NA
Men A Coverage,2022,34.3,Delta,Isoko North,NA
Men A Coverage,2022,23.8,Delta,Isoko South,NA
Men A Coverage,2022,20.4,Delta,Ndokwa East,NA
Men A Coverage,2022,22.4,Delta,Ndokwa West,NA
Men A Coverage,2022,30.7,Delta,Okpe,NA
Men A Coverage,2022,32,Delta,Oshimili North,NA
Men A Coverage,2022,38.6,Delta,Oshimili South,NA
Men A Coverage,2022,14.2,Delta,Patani,NA
Men A Coverage,2022,19.1,Delta,Sapele,NA
Men A Coverage,2022,29.9,Delta,Udu,NA
Men A Coverage,2022,32.3,Delta,Ughelli North,NA
Men A Coverage,2022,24.6,Delta,Ughelli South,NA
Men A Coverage,2022,24.7,Delta,Ukwuani,NA
Men A Coverage,2022,28.6,Delta,Uvwie,NA
Men A Coverage,2022,28.6,Delta,Warri North,NA
Men A Coverage,2022,53.7,Delta,Warri South,NA
Men A Coverage,2022,11.8,Delta,Warri South West,NA
Men A Coverage,2022,33.4,Ebonyi,Abakaliki,NA
Men A Coverage,2022,30.4,Ebonyi,Afikpo North,NA
Men A Coverage,2022,28.3,Ebonyi,Afikpo South,NA
Men A Coverage,2022,62,Ebonyi,Ebonyi,NA
Men A Coverage,2022,20.9,Ebonyi,Ezza North,NA
Men A Coverage,2022,24.6,Ebonyi,Ezza South,NA
Men A Coverage,2022,26.7,Ebonyi,Ikwo,NA
Men A Coverage,2022,22.4,Ebonyi,Ishielu,NA
Men A Coverage,2022,22.6,Ebonyi,Ivo,NA
Men A Coverage,2022,37.3,Ebonyi,Izzi,NA
Men A Coverage,2022,38.3,Ebonyi,Ohaozara,NA
Men A Coverage,2022,17.1,Ebonyi,Ohaukwu,NA
Men A Coverage,2022,32.1,Ebonyi,Onicha,NA
Men A Coverage,2022,19.6,Edo,Akoko-Edo,NA
Men A Coverage,2022,16.3,Edo,Egor,NA
Men A Coverage,2022,11.7,Edo,Esan Central,NA
Men A Coverage,2022,15.1,Edo,Esan North-East,NA
Men A Coverage,2022,12,Edo,Esan South-East,NA
Men A Coverage,2022,11.2,Edo,Esan West,NA
Men A Coverage,2022,14.5,Edo,Etsako Central,NA
Men A Coverage,2022,9.8,Edo,Etsako East,NA
Men A Coverage,2022,11.8,Edo,Etsako West,NA
Men A Coverage,2022,9,Edo,Igueben,NA
Men A Coverage,2022,25.1,Edo,Ikpoba-Okha,NA
Men A Coverage,2022,15.4,Edo,Oredo,NA
Men A Coverage,2022,5.9,Edo,Orhionmwon,NA
Men A Coverage,2022,12.7,Edo,Ovia North-East,NA
Men A Coverage,2022,15,Edo,Ovia South-West,NA
Men A Coverage,2022,8.1,Edo,Owan East,NA
Men A Coverage,2022,10.6,Edo,Owan West,NA
Men A Coverage,2022,13.7,Edo,Uhunmwonde,NA
Men A Coverage,2022,32.8,Ekiti,Ado Ekiti,NA
Men A Coverage,2022,12.2,Ekiti,Aiyekire (Gbonyin),NA
Men A Coverage,2022,37.1,Ekiti,Efon,NA
Men A Coverage,2022,12.5,Ekiti,Ekiti East,NA
Men A Coverage,2022,14.9,Ekiti,Ekiti South West,NA
Men A Coverage,2022,12.8,Ekiti,Ekiti West,NA
Men A Coverage,2022,28.8,Ekiti,Emure,NA
Men A Coverage,2022,8.6,Ekiti,Ido-Osi,NA
Men A Coverage,2022,15.4,Ekiti,Ijero,NA
Men A Coverage,2022,15.4,Ekiti,Ikere,NA
Men A Coverage,2022,8.8,Ekiti,Ikole,NA
Men A Coverage,2022,16.6,Ekiti,Ilejemeje,NA
Men A Coverage,2022,13.4,Ekiti,Irepodun/Ifelodun,NA
Men A Coverage,2022,31.5,Ekiti,Ise/Orun,NA
Men A Coverage,2022,20.3,Ekiti,Moba,NA
Men A Coverage,2022,16.2,Ekiti,Oye,NA
Men A Coverage,2022,4.9,Enugu,Aninri,NA
Men A Coverage,2022,26.4,Enugu,Awgu,NA
Men A Coverage,2022,32.9,Enugu,Enugu East,NA
Men A Coverage,2022,35.6,Enugu,Enugu North,NA
Men A Coverage,2022,8.1,Enugu,Enugu South,NA
Men A Coverage,2022,34.9,Enugu,Ezeagu,NA
Men A Coverage,2022,25.4,Enugu,Igbo-Etiti,NA
Men A Coverage,2022,22.2,Enugu,Igbo-Eze North,NA
