Indicator,Year,Values,State,LGA,Months
Measles 1 Dose Coverage (Annualized),2022,59.7,Adamawa,Guyuk,NA
Measles 1 Dose Coverage (Annualized),2022,86.5,Adamawa,Hong,NA
Measles 1 Dose Coverage (Annualized),2022,80.5,Adamawa,Jada,NA
Measles 1 Dose Coverage (Annualized),2022,78.1,Adamawa,Lamurde,NA
Measles 1 Dose Coverage (Annualized),2022,57.4,Adamawa,Madagali,NA
Measles 1 Dose Coverage (Annualized),2022,75.4,Adamawa,Maiha,NA
Measles 1 Dose Coverage (Annualized),2022,68.8,Adamawa,Mayo-Belwa,NA
Measles 1 Dose Coverage (Annualized),2022,72.8,Adamawa,Michika,NA
Measles 1 Dose Coverage (Annualized),2022,73,Adamawa,Mubi North,NA
Measles 1 Dose Coverage (Annualized),2022,68.3,Adamawa,Mubi South,NA
Measles 1 Dose Coverage (Annualized),2022,54.4,Adamawa,Numan,NA
Measles 1 Dose Coverage (Annualized),2022,69.5,Adamawa,Shelleng,NA
Measles 1 Dose Coverage (Annualized),2022,60.4,Adamawa,Song,NA
Measles 1 Dose Coverage (Annualized),2022,114.8,Adamawa,Toungo,NA
Measles 1 Dose Coverage (Annualized),2022,74.8,Adamawa,Yola North,NA
Measles 1 Dose Coverage (Annualized),2022,69.1,Adamawa,Yola South,NA
Measles 1 Dose Coverage (Annualized),2022,53.2,Akwa-Ibom,Abak,NA
Measles 1 Dose Coverage (Annualized),2022,64.6,Akwa-Ibom,Eastern Obolo,NA
Measles 1 Dose Coverage (Annualized),2022,47.4,Akwa-Ibom,Eket,NA
Measles 1 Dose Coverage (Annualized),2022,41.6,Akwa-Ibom,Esit Eket,NA
Measles 1 Dose Coverage (Annualized),2022,61,Akwa-Ibom,Essien Udim,NA
Measles 1 Dose Coverage (Annualized),2022,43.9,Akwa-Ibom,Etim Ekpo,NA
Measles 1 Dose Coverage (Annualized),2022,35.6,Akwa-Ibom,Etinan,NA
Measles 1 Dose Coverage (Annualized),2022,47.2,Akwa-Ibom,Ibeno,NA
Measles 1 Dose Coverage (Annualized),2022,28.7,Akwa-Ibom,Ibesikpo Asutan,NA
Measles 1 Dose Coverage (Annualized),2022,25.9,Akwa-Ibom,Ibiono Ibom,NA
Measles 1 Dose Coverage (Annualized),2022,58.9,Akwa-Ibom,Ika,NA
Measles 1 Dose Coverage (Annualized),2022,51.2,Akwa-Ibom,Ikono,NA
Measles 1 Dose Coverage (Annualized),2022,45.9,Akwa-Ibom,Ikot Abasi,NA
Measles 1 Dose Coverage (Annualized),2022,59.9,Akwa-Ibom,Ikot Ekpene,NA
Measles 1 Dose Coverage (Annualized),2022,76.6,Akwa-Ibom,Ini,NA
Measles 1 Dose Coverage (Annualized),2022,53.1,Akwa-Ibom,Itu,NA
Measles 1 Dose Coverage (Annualized),2022,43.6,Akwa-Ibom,Mbo,NA
Measles 1 Dose Coverage (Annualized),2022,53.1,Akwa-Ibom,Mkpat Enin,NA
Measles 1 Dose Coverage (Annualized),2022,64.6,Akwa-Ibom,Nsit Atai,NA
Measles 1 Dose Coverage (Annualized),2022,67.7,Akwa-Ibom,Nsit Ibom,NA
Measles 1 Dose Coverage (Annualized),2022,24.1,Akwa-Ibom,Nsit Ubium,NA
Measles 1 Dose Coverage (Annualized),2022,51,Akwa-Ibom,Obot Akara,NA
Measles 1 Dose Coverage (Annualized),2022,42.2,Akwa-Ibom,Okobo,NA
Measles 1 Dose Coverage (Annualized),2022,49.7,Akwa-Ibom,Onna,NA
Measles 1 Dose Coverage (Annualized),2022,45.8,Akwa-Ibom,Oron,NA
Measles 1 Dose Coverage (Annualized),2022,56.1,Akwa-Ibom,Oruk Anam,NA
Measles 1 Dose Coverage (Annualized),2022,18.7,Akwa-Ibom,Udung Uko,NA
Measles 1 Dose Coverage (Annualized),2022,27.9,Akwa-Ibom,Ukanafun,NA
Measles 1 Dose Coverage (Annualized),2022,36.2,Akwa-Ibom,Uruan,NA
Measles 1 Dose Coverage (Annualized),2022,54.3,Akwa-Ibom,Urue-Offong/Oruko,NA
Measles 1 Dose Coverage (Annualized),2022,41.4,Akwa-Ibom,Uyo,NA
Measles 1 Dose Coverage (Annualized),2022,43.7,Anambra,Aguata,NA
Measles 1 Dose Coverage (Annualized),2022,61.3,Anambra,Anambra East,NA
Measles 1 Dose Coverage (Annualized),2022,51.6,Anambra,Anambra West,NA
Measles 1 Dose Coverage (Annualized),2022,54.3,Anambra,Anaocha,NA
Measles 1 Dose Coverage (Annualized),2022,64.5,Anambra,Awka North,NA
Measles 1 Dose Coverage (Annualized),2022,94.6,Anambra,Awka South,NA
Measles 1 Dose Coverage (Annualized),2022,33.4,Anambra,Ayamelum,NA
Measles 1 Dose Coverage (Annualized),2022,54.6,Anambra,Dunukofia,NA
Measles 1 Dose Coverage (Annualized),2022,62.9,Anambra,Ekwusigo,NA
Measles 1 Dose Coverage (Annualized),2022,50.7,Anambra,Idemili North,NA
Measles 1 Dose Coverage (Annualized),2022,65.3,Anambra,Idemili South,NA
Measles 1 Dose Coverage (Annualized),2022,53.8,Anambra,Ihiala,NA
Measles 1 Dose Coverage (Annualized),2022,51.1,Anambra,Njikoka,NA
Measles 1 Dose Coverage (Annualized),2022,81.2,Anambra,Nnewi North,NA
Measles 1 Dose Coverage (Annualized),2022,87,Anambra,Nnewi South,NA
Measles 1 Dose Coverage (Annualized),2022,127.9,Anambra,Ogbaru,NA
Measles 1 Dose Coverage (Annualized),2022,64,Anambra,Onitsha North,NA
Measles 1 Dose Coverage (Annualized),2022,88.7,Anambra,Onitsha South,NA
Measles 1 Dose Coverage (Annualized),2022,50.3,Anambra,Orumba North,NA
Measles 1 Dose Coverage (Annualized),2022,33.1,Anambra,Orumba South,NA
Measles 1 Dose Coverage (Annualized),2022,58.9,Anambra,Oyi,NA
Measles 1 Dose Coverage (Annualized),2022,49,Bauchi,Alkaleri,NA
Measles 1 Dose Coverage (Annualized),2022,57.9,Bauchi,Bauchi,NA
Measles 1 Dose Coverage (Annualized),2022,58.8,Bauchi,Bogoro,NA
Measles 1 Dose Coverage (Annualized),2022,47.2,Bauchi,Dambam,NA
Measles 1 Dose Coverage (Annualized),2022,43.2,Bauchi,Darazo,NA
Measles 1 Dose Coverage (Annualized),2022,70.6,Bauchi,Dass,NA
Measles 1 Dose Coverage (Annualized),2022,43.1,Bauchi,Gamawa,NA
Measles 1 Dose Coverage (Annualized),2022,67.2,Bauchi,Ganjuwa,NA
Measles 1 Dose Coverage (Annualized),2022,43.3,Bauchi,Giade,NA
Measles 1 Dose Coverage (Annualized),2022,32.6,Bauchi,Itas/Gadau,NA
Measles 1 Dose Coverage (Annualized),2022,40.9,Bauchi,Jama'are,NA
Measles 1 Dose Coverage (Annualized),2022,39.3,Bauchi,Katagum,NA
Measles 1 Dose Coverage (Annualized),2022,34.5,Bauchi,Kirfi,NA
Measles 1 Dose Coverage (Annualized),2022,42.4,Bauchi,Misau,NA
Measles 1 Dose Coverage (Annualized),2022,39.7,Bauchi,Ningi,NA
Measles 1 Dose Coverage (Annualized),2022,38.6,Bauchi,Shira,NA
Measles 1 Dose Coverage (Annualized),2022,56.1,Bauchi,Tafawa-Balewa,NA
Measles 1 Dose Coverage (Annualized),2022,67.2,Bauchi,Toro,NA
Measles 1 Dose Coverage (Annualized),2022,54.3,Bauchi,Warji,NA
Measles 1 Dose Coverage (Annualized),2022,79.2,Bauchi,Zaki,NA
Measles 1 Dose Coverage (Annualized),2022,49,Benue,Ado,NA
Measles 1 Dose Coverage (Annualized),2022,47.9,Benue,Agatu,NA
Measles 1 Dose Coverage (Annualized),2022,104.5,Benue,Apa,NA
Measles 1 Dose Coverage (Annualized),2022,32.1,Benue,Buruku,NA
Measles 1 Dose Coverage (Annualized),2022,52.4,Benue,Gboko,NA
Measles 1 Dose Coverage (Annualized),2022,43,Benue,Guma,NA
Measles 1 Dose Coverage (Annualized),2022,39.6,Benue,Gwer East,NA
Measles 1 Dose Coverage (Annualized),2022,88,Benue,Gwer West,NA
Measles 1 Dose Coverage (Annualized),2022,53.2,Benue,Katsina-Ala,NA
Measles 1 Dose Coverage (Annualized),2022,27,Benue,Konshisha,NA
Measles 1 Dose Coverage (Annualized),2022,71.2,Benue,Kwande,NA
Measles 1 Dose Coverage (Annualized),2022,59.8,Benue,Logo,NA
Measles 1 Dose Coverage (Annualized),2022,55.8,Benue,Makurdi,NA
Measles 1 Dose Coverage (Annualized),2022,60.2,Benue,Obi,NA
Measles 1 Dose Coverage (Annualized),2022,42.5,Benue,Ogbadibo,NA
Measles 1 Dose Coverage (Annualized),2022,88.9,Benue,Ohimini,NA
Measles 1 Dose Coverage (Annualized),2022,39.1,Benue,Oju,NA
Measles 1 Dose Coverage (Annualized),2022,31.8,Benue,Okpokwu,NA
Measles 1 Dose Coverage (Annualized),2022,41.9,Benue,Otukpo,NA
Measles 1 Dose Coverage (Annualized),2022,42.4,Benue,Tarka,NA
Measles 1 Dose Coverage (Annualized),2022,69.1,Benue,Ukum,NA
Measles 1 Dose Coverage (Annualized),2022,36.6,Benue,Ushongo,NA
Measles 1 Dose Coverage (Annualized),2022,44.1,Benue,Vandeikya,NA
Measles 1 Dose Coverage (Annualized),2022,0.67,Borno,Abadam,NA
Measles 1 Dose Coverage (Annualized),2022,69.7,Borno,Askira/Uba,NA
Measles 1 Dose Coverage (Annualized),2022,25.8,Borno,Bama,NA
Measles 1 Dose Coverage (Annualized),2022,92.3,Borno,Bayo,NA
Measles 1 Dose Coverage (Annualized),2022,87.8,Borno,Biu,NA
Measles 1 Dose Coverage (Annualized),2022,96.8,Borno,Chibok,NA
Measles 1 Dose Coverage (Annualized),2022,31.2,Borno,Damboa,NA
Measles 1 Dose Coverage (Annualized),2022,46.4,Borno,Dikwa,NA
Measles 1 Dose Coverage (Annualized),2022,44.5,Borno,Gubio,NA
Measles 1 Dose Coverage (Annualized),2022,33.6,Borno,Gwoza,NA
Measles 1 Dose Coverage (Annualized),2022,60.4,Borno,Hawul,NA
Measles 1 Dose Coverage (Annualized),2022,98.1,Borno,Jere,NA
Measles 1 Dose Coverage (Annualized),2022,38.5,Borno,Kaga,NA
Measles 1 Dose Coverage (Annualized),2022,32.1,Borno,Kala/Balge,NA
Measles 1 Dose Coverage (Annualized),2022,55.4,Borno,Konduga,NA
Measles 1 Dose Coverage (Annualized),2022,12.6,Borno,Kukawa,NA
Measles 1 Dose Coverage (Annualized),2022,139.9,Borno,Kwaya Kusar,NA
Measles 1 Dose Coverage (Annualized),2022,84.2,Borno,Mafa,NA
Measles 1 Dose Coverage (Annualized),2022,32.3,Borno,Magumeri,NA
Measles 1 Dose Coverage (Annualized),2022,34.8,Borno,Maiduguri,NA
Measles 1 Dose Coverage (Annualized),2022,7.1,Borno,Marte,NA
Measles 1 Dose Coverage (Annualized),2022,47.7,Borno,Mobbar,NA
Measles 1 Dose Coverage (Annualized),2022,114.1,Borno,Monguno,NA
Measles 1 Dose Coverage (Annualized),2022,30.5,Borno,Ngala,NA
Measles 1 Dose Coverage (Annualized),2022,48.1,Borno,Nganzai,NA
Measles 1 Dose Coverage (Annualized),2022,85.3,Borno,Shani,NA
Measles 1 Dose Coverage (Annualized),2022,21.1,Bayelsa,Brass,NA
Measles 1 Dose Coverage (Annualized),2022,28.7,Bayelsa,Ekeremor,NA
Measles 1 Dose Coverage (Annualized),2022,8.6,Bayelsa,Kolokuma/Opokuma,NA
Measles 1 Dose Coverage (Annualized),2022,27.2,Bayelsa,Nembe,NA
Measles 1 Dose Coverage (Annualized),2022,17,Bayelsa,Ogbia,NA
Measles 1 Dose Coverage (Annualized),2022,14.5,Bayelsa,Sagbama,NA
Measles 1 Dose Coverage (Annualized),2022,15.4,Bayelsa,Southern Ijaw,NA
Measles 1 Dose Coverage (Annualized),2022,35,Bayelsa,Yenagoa,NA
Measles 1 Dose Coverage (Annualized),2022,76.1,Cross River,Abi,NA
Measles 1 Dose Coverage (Annualized),2022,82.3,Cross River,Akamkpa,NA
Measles 1 Dose Coverage (Annualized),2022,57,Cross River,Akpabuyo,NA
Measles 1 Dose Coverage (Annualized),2022,86.2,Cross River,Bakassi,NA
Measles 1 Dose Coverage (Annualized),2022,50.3,Cross River,Bekwarra,NA
Measles 1 Dose Coverage (Annualized),2022,66.4,Cross River,Biase,NA
Measles 1 Dose Coverage (Annualized),2022,64.7,Cross River,Boki,NA
Measles 1 Dose Coverage (Annualized),2022,45.3,Cross River,Calabar Municipal,NA
Measles 1 Dose Coverage (Annualized),2022,52.6,Cross River,Calabar South,NA
Measles 1 Dose Coverage (Annualized),2022,81.3,Cross River,Etung,NA
Measles 1 Dose Coverage (Annualized),2022,38.2,Cross River,Ikom,NA
Measles 1 Dose Coverage (Annualized),2022,54.2,Cross River,Obanliku,NA
Measles 1 Dose Coverage (Annualized),2022,63,Cross River,Obubra,NA
Measles 1 Dose Coverage (Annualized),2022,61.5,Cross River,Obudu,NA
Measles 1 Dose Coverage (Annualized),2022,56.8,Cross River,Odukpani,NA
Measles 1 Dose Coverage (Annualized),2022,67.6,Cross River,Ogoja,NA
Measles 1 Dose Coverage (Annualized),2022,71.6,Cross River,Yakurr,NA
Measles 1 Dose Coverage (Annualized),2022,57.5,Cross River,Yala,NA
Measles 1 Dose Coverage (Annualized),2022,72.2,Delta,Aniocha North,NA
Measles 1 Dose Coverage (Annualized),2022,48.9,Delta,Aniocha South,NA
Measles 1 Dose Coverage (Annualized),2022,75.4,Delta,Bomadi,NA
Measles 1 Dose Coverage (Annualized),2022,38.8,Delta,Burutu,NA
Measles 1 Dose Coverage (Annualized),2022,53.5,Delta,Ethiope East,NA
Measles 1 Dose Coverage (Annualized),2022,48.2,Delta,Ethiope West,NA
Measles 1 Dose Coverage (Annualized),2022,67.4,Delta,Ika North East,NA
Measles 1 Dose Coverage (Annualized),2022,64.1,Delta,Ika South,NA
Measles 1 Dose Coverage (Annualized),2022,62.9,Delta,Isoko North,NA
Measles 1 Dose Coverage (Annualized),2022,46.2,Delta,Isoko South,NA
Measles 1 Dose Coverage (Annualized),2022,38.8,Delta,Ndokwa East,NA
Measles 1 Dose Coverage (Annualized),2022,39.8,Delta,Ndokwa West,NA
Measles 1 Dose Coverage (Annualized),2022,60.1,Delta,Okpe,NA
Measles 1 Dose Coverage (Annualized),2022,59.7,Delta,Oshimili North,NA
Measles 1 Dose Coverage (Annualized),2022,72.5,Delta,Oshimili South,NA
Measles 1 Dose Coverage (Annualized),2022,28.7,Delta,Patani,NA
Measles 1 Dose Coverage (Annualized),2022,40.5,Delta,Sapele,NA
Measles 1 Dose Coverage (Annualized),2022,48.8,Delta,Udu,NA
Measles 1 Dose Coverage (Annualized),2022,58.6,Delta,Ughelli North,NA
Measles 1 Dose Coverage (Annualized),2022,40.2,Delta,Ughelli South,NA
Measles 1 Dose Coverage (Annualized),2022,53.8,Delta,Ukwuani,NA
Measles 1 Dose Coverage (Annualized),2022,54,Delta,Uvwie,NA
Measles 1 Dose Coverage (Annualized),2022,57,Delta,Warri North,NA
Measles 1 Dose Coverage (Annualized),2022,98.4,Delta,Warri South,NA
Measles 1 Dose Coverage (Annualized),2022,26.8,Delta,Warri South West,NA
Measles 1 Dose Coverage (Annualized),2022,56.9,Ebonyi,Abakaliki,NA
Measles 1 Dose Coverage (Annualized),2022,51.9,Ebonyi,Afikpo North,NA
Measles 1 Dose Coverage (Annualized),2022,61.1,Ebonyi,Afikpo South,NA
Measles 1 Dose Coverage (Annualized),2022,108.9,Ebonyi,Ebonyi,NA
Measles 1 Dose Coverage (Annualized),2022,37.7,Ebonyi,Ezza North,NA
Measles 1 Dose Coverage (Annualized),2022,40,Ebonyi,Ezza South,NA
Measles 1 Dose Coverage (Annualized),2022,48.1,Ebonyi,Ikwo,NA
Measles 1 Dose Coverage (Annualized),2022,41.1,Ebonyi,Ishielu,NA
Measles 1 Dose Coverage (Annualized),2022,43.4,Ebonyi,Ivo,NA
Measles 1 Dose Coverage (Annualized),2022,69.9,Ebonyi,Izzi,NA
Measles 1 Dose Coverage (Annualized),2022,67.6,Ebonyi,Ohaozara,NA
Measles 1 Dose Coverage (Annualized),2022,32.1,Ebonyi,Ohaukwu,NA
Measles 1 Dose Coverage (Annualized),2022,61.6,Ebonyi,Onicha,NA
Measles 1 Dose Coverage (Annualized),2022,35,Edo,Akoko-Edo,NA
Measles 1 Dose Coverage (Annualized),2022,37,Edo,Egor,NA
Measles 1 Dose Coverage (Annualized),2022,31.9,Edo,Esan Central,NA
Measles 1 Dose Coverage (Annualized),2022,29.6,Edo,Esan North-East,NA
Measles 1 Dose Coverage (Annualized),2022,48.8,Edo,Esan South-East,NA
Measles 1 Dose Coverage (Annualized),2022,29.2,Edo,Esan West,NA
Measles 1 Dose Coverage (Annualized),2022,48.2,Edo,Etsako Central,NA
Measles 1 Dose Coverage (Annualized),2022,22.4,Edo,Etsako East,NA
Measles 1 Dose Coverage (Annualized),2022,41,Edo,Etsako West,NA
Measles 1 Dose Coverage (Annualized),2022,21.9,Edo,Igueben,NA
Measles 1 Dose Coverage (Annualized),2022,51.8,Edo,Ikpoba-Okha,NA
Measles 1 Dose Coverage (Annualized),2022,32.4,Edo,Oredo,NA
Measles 1 Dose Coverage (Annualized),2022,12.9,Edo,Orhionmwon,NA
Measles 1 Dose Coverage (Annualized),2022,39.7,Edo,Ovia North-East,NA
Measles 1 Dose Coverage (Annualized),2022,40.1,Edo,Ovia South-West,NA
Measles 1 Dose Coverage (Annualized),2022,16.2,Edo,Owan East,NA
Measles 1 Dose Coverage (Annualized),2022,20.8,Edo,Owan West,NA
Measles 1 Dose Coverage (Annualized),2022,48.4,Edo,Uhunmwonde,NA
Measles 1 Dose Coverage (Annualized),2022,59.1,Ekiti,Ado Ekiti,NA
Measles 1 Dose Coverage (Annualized),2022,26.2,Ekiti,Aiyekire (Gbonyin),NA
Measles 1 Dose Coverage (Annualized),2022,66.9,Ekiti,Efon,NA
Measles 1 Dose Coverage (Annualized),2022,25.1,Ekiti,Ekiti East,NA
Measles 1 Dose Coverage (Annualized),2022,35.9,Ekiti,Ekiti South West,NA
Measles 1 Dose Coverage (Annualized),2022,26.9,Ekiti,Ekiti West,NA
Measles 1 Dose Coverage (Annualized),2022,51.8,Ekiti,Emure,NA
Measles 1 Dose Coverage (Annualized),2022,25.3,Ekiti,Ido-Osi,NA
Measles 1 Dose Coverage (Annualized),2022,38.6,Ekiti,Ijero,NA
Measles 1 Dose Coverage (Annualized),2022,27.5,Ekiti,Ikere,NA
Measles 1 Dose Coverage (Annualized),2022,19.6,Ekiti,Ikole,NA
Measles 1 Dose Coverage (Annualized),2022,24.4,Ekiti,Ilejemeje,NA
Measles 1 Dose Coverage (Annualized),2022,26.5,Ekiti,Irepodun/Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2022,57.6,Ekiti,Ise/Orun,NA
Measles 1 Dose Coverage (Annualized),2022,49.7,Ekiti,Moba,NA
Measles 1 Dose Coverage (Annualized),2022,31.6,Ekiti,Oye,NA
Measles 1 Dose Coverage (Annualized),2022,9,Enugu,Aninri,NA
Measles 1 Dose Coverage (Annualized),2022,42.5,Enugu,Awgu,NA
Measles 1 Dose Coverage (Annualized),2022,50.4,Enugu,Enugu East,NA
Measles 1 Dose Coverage (Annualized),2022,49.6,Enugu,Enugu North,NA
Measles 1 Dose Coverage (Annualized),2022,14.8,Enugu,Enugu South,NA
Measles 1 Dose Coverage (Annualized),2022,59,Enugu,Ezeagu,NA
Measles 1 Dose Coverage (Annualized),2022,41.7,Enugu,Igbo-Etiti,NA
Measles 1 Dose Coverage (Annualized),2022,39.1,Enugu,Igbo-Eze North,NA
Measles 1 Dose Coverage (Annualized),2022,50,Enugu,Igbo-Eze South,NA
Measles 1 Dose Coverage (Annualized),2022,13,Enugu,Isi-Uzo,NA
Measles 1 Dose Coverage (Annualized),2022,24.7,Enugu,Nkanu East,NA
Measles 1 Dose Coverage (Annualized),2022,33,Enugu,Nkanu West,NA
Measles 1 Dose Coverage (Annualized),2022,33.2,Enugu,Nsukka,NA
Measles 1 Dose Coverage (Annualized),2022,26.8,Enugu,Oji River,NA
Measles 1 Dose Coverage (Annualized),2022,46.3,Enugu,Udenu,NA
Measles 1 Dose Coverage (Annualized),2022,35.4,Enugu,Udi,NA
Measles 1 Dose Coverage (Annualized),2022,19.5,Enugu,Uzo-Uwani,NA
Measles 1 Dose Coverage (Annualized),2022,105.7,Federal Capital Territory,Abaji,NA
Measles 1 Dose Coverage (Annualized),2022,73.3,Federal Capital Territory,Abuja Municipal,NA
Measles 1 Dose Coverage (Annualized),2022,92.9,Federal Capital Territory,Bwari,NA
Measles 1 Dose Coverage (Annualized),2022,91.4,Federal Capital Territory,Gwagwalada,NA
Measles 1 Dose Coverage (Annualized),2022,134,Federal Capital Territory,Kuje,NA
Measles 1 Dose Coverage (Annualized),2022,85.8,Federal Capital Territory,Kwali,NA
Measles 1 Dose Coverage (Annualized),2022,59.5,Gombe,Akko,NA
Measles 1 Dose Coverage (Annualized),2022,66.4,Gombe,Balanga,NA
Measles 1 Dose Coverage (Annualized),2022,44.5,Gombe,Billiri,NA
Measles 1 Dose Coverage (Annualized),2022,81.5,Gombe,Dukku,NA
Measles 1 Dose Coverage (Annualized),2022,70.8,Gombe,Funakaye,NA
Measles 1 Dose Coverage (Annualized),2022,211.4,Gombe,Gombe,NA
Measles 1 Dose Coverage (Annualized),2022,62.9,Gombe,Kaltungo,NA
Measles 1 Dose Coverage (Annualized),2022,63,Gombe,Kwami,NA
Measles 1 Dose Coverage (Annualized),2022,54.7,Gombe,Nafada,NA
Measles 1 Dose Coverage (Annualized),2022,29.5,Gombe,Shongom,NA
Measles 1 Dose Coverage (Annualized),2022,78.9,Gombe,Yamaltu/Deba,NA
Measles 1 Dose Coverage (Annualized),2022,34.9,Imo,Aboh-Mbaise,NA
Measles 1 Dose Coverage (Annualized),2022,44.8,Imo,Ahiazu-Mbaise,NA
Measles 1 Dose Coverage (Annualized),2022,61,Imo,Ehime-Mbano,NA
Measles 1 Dose Coverage (Annualized),2022,56.3,Imo,Ezinihitte-Mbaise,NA
Measles 1 Dose Coverage (Annualized),2022,33.4,Imo,Ideato North,NA
Measles 1 Dose Coverage (Annualized),2022,33.8,Imo,Ideato South,NA
Measles 1 Dose Coverage (Annualized),2022,64,Imo,Ihitte/Uboma,NA
Measles 1 Dose Coverage (Annualized),2022,84.7,Imo,Ikeduru,NA
Measles 1 Dose Coverage (Annualized),2022,67.7,Imo,Isiala Mbano,NA
Measles 1 Dose Coverage (Annualized),2022,36.5,Imo,Isu,NA
Measles 1 Dose Coverage (Annualized),2022,50.1,Imo,Mbaitoli,NA
Measles 1 Dose Coverage (Annualized),2022,34.4,Imo,Ngor-Okpala,NA
Measles 1 Dose Coverage (Annualized),2022,43.5,Imo,Njaba,NA
Measles 1 Dose Coverage (Annualized),2022,46.3,Imo,Nkwerre,NA
Measles 1 Dose Coverage (Annualized),2022,42.6,Imo,Nwangele,NA
Measles 1 Dose Coverage (Annualized),2022,86.5,Imo,Obowo,NA
Measles 1 Dose Coverage (Annualized),2022,23.5,Imo,Oguta,NA
Measles 1 Dose Coverage (Annualized),2022,32.7,Imo,Ohaji/Egbema,NA
Measles 1 Dose Coverage (Annualized),2022,27.2,Imo,Okigwe,NA
Measles 1 Dose Coverage (Annualized),2022,54.4,Imo,Onuimo,NA
Measles 1 Dose Coverage (Annualized),2022,54.3,Imo,Orlu,NA
Measles 1 Dose Coverage (Annualized),2022,20.7,Imo,Orsu,NA
Measles 1 Dose Coverage (Annualized),2022,30.6,Imo,Oru East,NA
Measles 1 Dose Coverage (Annualized),2022,50.2,Imo,Oru West,NA
Measles 1 Dose Coverage (Annualized),2022,81.3,Imo,Owerri Municipal,NA
Measles 1 Dose Coverage (Annualized),2022,58.9,Imo,Owerri North,NA
Measles 1 Dose Coverage (Annualized),2022,81.5,Imo,Owerri West,NA
Measles 1 Dose Coverage (Annualized),2022,41.8,Jigawa,Auyo,NA
Measles 1 Dose Coverage (Annualized),2022,69.4,Jigawa,Babura,NA
Measles 1 Dose Coverage (Annualized),2022,62.3,Jigawa,Birnin Kudu,NA
Measles 1 Dose Coverage (Annualized),2022,50.7,Jigawa,Birniwa,NA
Measles 1 Dose Coverage (Annualized),2022,74.3,Jigawa,Buji,NA
Measles 1 Dose Coverage (Annualized),2022,62.1,Jigawa,Dutse,NA
Measles 1 Dose Coverage (Annualized),2022,83,Jigawa,Gagarawa,NA
Measles 1 Dose Coverage (Annualized),2022,70.6,Jigawa,Garki,NA
Measles 1 Dose Coverage (Annualized),2022,50.9,Jigawa,Gumel,NA
Measles 1 Dose Coverage (Annualized),2022,47.2,Jigawa,Guri,NA
Measles 1 Dose Coverage (Annualized),2022,65.4,Jigawa,Gwaram,NA
Measles 1 Dose Coverage (Annualized),2022,57,Jigawa,Gwiwa,NA
Measles 1 Dose Coverage (Annualized),2022,41,Jigawa,Hadejia,NA
Measles 1 Dose Coverage (Annualized),2022,56,Jigawa,Jahun,NA
Measles 1 Dose Coverage (Annualized),2022,44.1,Jigawa,Kafin Hausa,NA
Measles 1 Dose Coverage (Annualized),2022,80.1,Jigawa,Kaugama,NA
Measles 1 Dose Coverage (Annualized),2022,52.4,Jigawa,Kazaure,NA
Measles 1 Dose Coverage (Annualized),2022,59.8,Jigawa,Kiri Kasamma,NA
Measles 1 Dose Coverage (Annualized),2022,83.7,Jigawa,Kiyawa,NA
Measles 1 Dose Coverage (Annualized),2022,75.2,Jigawa,Maigatari,NA
Measles 1 Dose Coverage (Annualized),2022,52.9,Jigawa,Malam Madori,NA
Measles 1 Dose Coverage (Annualized),2022,58.8,Jigawa,Miga,NA
Measles 1 Dose Coverage (Annualized),2022,73.7,Jigawa,Ringim,NA
Measles 1 Dose Coverage (Annualized),2022,81.3,Jigawa,Roni,NA
Measles 1 Dose Coverage (Annualized),2022,78.1,Jigawa,Sule-Tankarkar,NA
Measles 1 Dose Coverage (Annualized),2022,89.2,Jigawa,Taura,NA
Measles 1 Dose Coverage (Annualized),2022,85.9,Jigawa,Yankwashi,NA
Measles 1 Dose Coverage (Annualized),2022,83.4,Kaduna,Birnin Gwari,NA
Measles 1 Dose Coverage (Annualized),2022,53,Kaduna,Chikun,NA
Measles 1 Dose Coverage (Annualized),2022,88,Kaduna,Giwa,NA
Measles 1 Dose Coverage (Annualized),2022,62.6,Kaduna,Igabi,NA
Measles 1 Dose Coverage (Annualized),2022,82.6,Kaduna,Ikara,NA
Measles 1 Dose Coverage (Annualized),2022,48,Kaduna,Jaba,NA
Measles 1 Dose Coverage (Annualized),2022,31.5,Kaduna,Jema'a,NA
Measles 1 Dose Coverage (Annualized),2022,40.6,Kaduna,Kachia,NA
Measles 1 Dose Coverage (Annualized),2022,34.5,Kaduna,Kaduna North,NA
Measles 1 Dose Coverage (Annualized),2022,36.4,Kaduna,Kaduna South,NA
Measles 1 Dose Coverage (Annualized),2022,42.8,Kaduna,Kagarko,NA
Measles 1 Dose Coverage (Annualized),2022,56.6,Kaduna,Kajuru,NA
Measles 1 Dose Coverage (Annualized),2022,57,Kaduna,Kaura,NA
Measles 1 Dose Coverage (Annualized),2022,74.6,Kaduna,Kauru,NA
Measles 1 Dose Coverage (Annualized),2022,85.8,Kaduna,Kubau,NA
Measles 1 Dose Coverage (Annualized),2022,53.5,Kaduna,Kudan,NA
Measles 1 Dose Coverage (Annualized),2022,70.5,Kaduna,Lere,NA
Measles 1 Dose Coverage (Annualized),2022,75.2,Kaduna,Makarfi,NA
Measles 1 Dose Coverage (Annualized),2022,89.1,Kaduna,Sabon Gari,NA
Measles 1 Dose Coverage (Annualized),2022,50.8,Kaduna,Sanga,NA
Measles 1 Dose Coverage (Annualized),2022,87.8,Kaduna,Soba,NA
