Indicator,Year,Values,State,LGA,Months
Penta 3 Coverage (Annualized),2022,815.2,Ebonyi,Ezza North,NA
Penta 3 Coverage (Annualized),2022,833.6,Ebonyi,Ezza South,NA
Penta 3 Coverage (Annualized),2022,784.6,Ebonyi,Ikwo,NA
Penta 3 Coverage (Annualized),2022,1108.1,Ebonyi,Ishielu,NA
Penta 3 Coverage (Annualized),2022,969.7,Ebonyi,Ivo,NA
Penta 3 Coverage (Annualized),2022,1236.5,Ebonyi,Izzi,NA
Penta 3 Coverage (Annualized),2022,959.2,Ebonyi,Ohaozara,NA
Penta 3 Coverage (Annualized),2022,637.2,Ebonyi,Ohaukwu,NA
Penta 3 Coverage (Annualized),2022,987.1,Ebonyi,Onicha,NA
Penta 3 Coverage (Annualized),2022,721.8,Edo,Akoko-Edo,NA
Penta 3 Coverage (Annualized),2022,551.1,Edo,Egor,NA
Penta 3 Coverage (Annualized),2022,572.3,Edo,Esan Central,NA
Penta 3 Coverage (Annualized),2022,550,Edo,Esan North-East,NA
Penta 3 Coverage (Annualized),2022,704.2,Edo,Esan South-East,NA
Penta 3 Coverage (Annualized),2022,535.9,Edo,Esan West,NA
Penta 3 Coverage (Annualized),2022,782.1,Edo,Etsako Central,NA
Penta 3 Coverage (Annualized),2022,440.5,Edo,Etsako East,NA
Penta 3 Coverage (Annualized),2022,596.5,Edo,Etsako West,NA
Penta 3 Coverage (Annualized),2022,328.5,Edo,Igueben,NA
Penta 3 Coverage (Annualized),2022,707.7,Edo,Ikpoba-Okha,NA
Penta 3 Coverage (Annualized),2022,566.2,Edo,Oredo,NA
Penta 3 Coverage (Annualized),2022,201.1,Edo,Orhionmwon,NA
Penta 3 Coverage (Annualized),2022,622.9,Edo,Ovia North-East,NA
Penta 3 Coverage (Annualized),2022,644.9,Edo,Ovia South-West,NA
Penta 3 Coverage (Annualized),2022,263,Edo,Owan East,NA
Penta 3 Coverage (Annualized),2022,385,Edo,Owan West,NA
Penta 3 Coverage (Annualized),2022,909.6,Edo,Uhunmwonde,NA
Penta 3 Coverage (Annualized),2022,933.6,Ekiti,Ado Ekiti,NA
Penta 3 Coverage (Annualized),2022,460.2,Ekiti,Aiyekire (Gbonyin),NA
Penta 3 Coverage (Annualized),2022,981.3,Ekiti,Efon,NA
Penta 3 Coverage (Annualized),2022,418,Ekiti,Ekiti East,NA
Penta 3 Coverage (Annualized),2022,658.5,Ekiti,Ekiti South West,NA
Penta 3 Coverage (Annualized),2022,480.6,Ekiti,Ekiti West,NA
Penta 3 Coverage (Annualized),2022,841.9,Ekiti,Emure,NA
Penta 3 Coverage (Annualized),2022,430.5,Ekiti,Ido-Osi,NA
Penta 3 Coverage (Annualized),2022,560.4,Ekiti,Ijero,NA
Penta 3 Coverage (Annualized),2022,380.7,Ekiti,Ikere,NA
Penta 3 Coverage (Annualized),2022,342.2,Ekiti,Ikole,NA
Penta 3 Coverage (Annualized),2022,424.1,Ekiti,Ilejemeje,NA
Penta 3 Coverage (Annualized),2022,475.6,Ekiti,Irepodun/Ifelodun,NA
Penta 3 Coverage (Annualized),2022,839.3,Ekiti,Ise/Orun,NA
Penta 3 Coverage (Annualized),2022,778.8,Ekiti,Moba,NA
Penta 3 Coverage (Annualized),2022,499.5,Ekiti,Oye,NA
Penta 3 Coverage (Annualized),2022,208.4,Enugu,Aninri,NA
Penta 3 Coverage (Annualized),2022,810.7,Enugu,Awgu,NA
Penta 3 Coverage (Annualized),2022,786.5,Enugu,Enugu East,NA
Penta 3 Coverage (Annualized),2022,733.2,Enugu,Enugu North,NA
Penta 3 Coverage (Annualized),2022,239.7,Enugu,Enugu South,NA
Penta 3 Coverage (Annualized),2022,1190,Enugu,Ezeagu,NA
Penta 3 Coverage (Annualized),2022,972.1,Enugu,Igbo-Etiti,NA
Penta 3 Coverage (Annualized),2022,964.6,Enugu,Igbo-Eze North,NA
Penta 3 Coverage (Annualized),2022,777.4,Enugu,Igbo-Eze South,NA
Penta 3 Coverage (Annualized),2022,387.6,Enugu,Isi-Uzo,NA
Penta 3 Coverage (Annualized),2022,690.5,Enugu,Nkanu East,NA
Penta 3 Coverage (Annualized),2022,705.6,Enugu,Nkanu West,NA
Penta 3 Coverage (Annualized),2022,608.6,Enugu,Nsukka,NA
Penta 3 Coverage (Annualized),2022,632.8,Enugu,Oji River,NA
Penta 3 Coverage (Annualized),2022,1044.2,Enugu,Udenu,NA
Penta 3 Coverage (Annualized),2022,673.4,Enugu,Udi,NA
Penta 3 Coverage (Annualized),2022,377.3,Enugu,Uzo-Uwani,NA
Penta 3 Coverage (Annualized),2022,2119.6,Federal Capital Territory,Abaji,NA
Penta 3 Coverage (Annualized),2022,1063,Federal Capital Territory,Abuja Municipal,NA
Penta 3 Coverage (Annualized),2022,1597.4,Federal Capital Territory,Bwari,NA
Penta 3 Coverage (Annualized),2022,1687.8,Federal Capital Territory,Gwagwalada,NA
Penta 3 Coverage (Annualized),2022,2294,Federal Capital Territory,Kuje,NA
Penta 3 Coverage (Annualized),2022,1581.4,Federal Capital Territory,Kwali,NA
Penta 3 Coverage (Annualized),2022,1261.3,Gombe,Akko,NA
Penta 3 Coverage (Annualized),2022,1245,Gombe,Balanga,NA
Penta 3 Coverage (Annualized),2022,821.8,Gombe,Billiri,NA
Penta 3 Coverage (Annualized),2022,2175.7,Gombe,Dukku,NA
Penta 3 Coverage (Annualized),2022,1431.9,Gombe,Funakaye,NA
Penta 3 Coverage (Annualized),2022,1826.2,Gombe,Gombe,NA
Penta 3 Coverage (Annualized),2022,1108.8,Gombe,Kaltungo,NA
Penta 3 Coverage (Annualized),2022,1274.1,Gombe,Kwami,NA
Penta 3 Coverage (Annualized),2022,773.6,Gombe,Nafada,NA
Penta 3 Coverage (Annualized),2022,650.5,Gombe,Shongom,NA
Penta 3 Coverage (Annualized),2022,1427,Gombe,Yamaltu/Deba,NA
Penta 3 Coverage (Annualized),2022,563.3,Imo,Aboh-Mbaise,NA
Penta 3 Coverage (Annualized),2022,815.7,Imo,Ahiazu-Mbaise,NA
Penta 3 Coverage (Annualized),2022,1011.3,Imo,Ehime-Mbano,NA
Penta 3 Coverage (Annualized),2022,826.8,Imo,Ezinihitte-Mbaise,NA
Penta 3 Coverage (Annualized),2022,635,Imo,Ideato North,NA
Penta 3 Coverage (Annualized),2022,631.4,Imo,Ideato South,NA
Penta 3 Coverage (Annualized),2022,1159.2,Imo,Ihitte/Uboma,NA
Penta 3 Coverage (Annualized),2022,1353.6,Imo,Ikeduru,NA
Penta 3 Coverage (Annualized),2022,1145.2,Imo,Isiala Mbano,NA
Penta 3 Coverage (Annualized),2022,486.2,Imo,Isu,NA
Penta 3 Coverage (Annualized),2022,617.4,Imo,Mbaitoli,NA
Penta 3 Coverage (Annualized),2022,604.1,Imo,Ngor-Okpala,NA
Penta 3 Coverage (Annualized),2022,682.2,Imo,Njaba,NA
Penta 3 Coverage (Annualized),2022,882.3,Imo,Nkwerre,NA
Penta 3 Coverage (Annualized),2022,619.6,Imo,Nwangele,NA
Penta 3 Coverage (Annualized),2022,1038.3,Imo,Obowo,NA
Penta 3 Coverage (Annualized),2022,459.3,Imo,Oguta,NA
Penta 3 Coverage (Annualized),2022,749.3,Imo,Ohaji/Egbema,NA
Penta 3 Coverage (Annualized),2022,615.2,Imo,Okigwe,NA
Penta 3 Coverage (Annualized),2022,796.4,Imo,Onuimo,NA
Penta 3 Coverage (Annualized),2022,713,Imo,Orlu,NA
Penta 3 Coverage (Annualized),2022,392.4,Imo,Orsu,NA
Penta 3 Coverage (Annualized),2022,544.7,Imo,Oru East,NA
Penta 3 Coverage (Annualized),2022,901.5,Imo,Oru West,NA
Penta 3 Coverage (Annualized),2022,1084.2,Imo,Owerri Municipal,NA
Penta 3 Coverage (Annualized),2022,1014,Imo,Owerri North,NA
Penta 3 Coverage (Annualized),2022,1062.6,Imo,Owerri West,NA
Penta 3 Coverage (Annualized),2022,959.6,Jigawa,Auyo,NA
Penta 3 Coverage (Annualized),2022,1405.1,Jigawa,Babura,NA
Penta 3 Coverage (Annualized),2022,1070.5,Jigawa,Birnin Kudu,NA
Penta 3 Coverage (Annualized),2022,1005,Jigawa,Birniwa,NA
Penta 3 Coverage (Annualized),2022,1199.9,Jigawa,Buji,NA
Penta 3 Coverage (Annualized),2022,1352.9,Jigawa,Dutse,NA
Penta 3 Coverage (Annualized),2022,1355.2,Jigawa,Gagarawa,NA
Penta 3 Coverage (Annualized),2022,1531.9,Jigawa,Garki,NA
Penta 3 Coverage (Annualized),2022,1001.8,Jigawa,Gumel,NA
Penta 3 Coverage (Annualized),2022,996.1,Jigawa,Guri,NA
Penta 3 Coverage (Annualized),2022,1254.9,Jigawa,Gwaram,NA
Penta 3 Coverage (Annualized),2022,1064.7,Jigawa,Gwiwa,NA
Penta 3 Coverage (Annualized),2022,967.8,Jigawa,Hadejia,NA
Penta 3 Coverage (Annualized),2022,1283.3,Jigawa,Jahun,NA
Penta 3 Coverage (Annualized),2022,864.8,Jigawa,Kafin Hausa,NA
Penta 3 Coverage (Annualized),2022,1344,Jigawa,Kaugama,NA
Penta 3 Coverage (Annualized),2022,1242.1,Jigawa,Kazaure,NA
Penta 3 Coverage (Annualized),2022,1124.9,Jigawa,Kiri Kasamma,NA
Penta 3 Coverage (Annualized),2022,1803.3,Jigawa,Kiyawa,NA
Penta 3 Coverage (Annualized),2022,1276,Jigawa,Maigatari,NA
Penta 3 Coverage (Annualized),2022,1014.2,Jigawa,Malam Madori,NA
Penta 3 Coverage (Annualized),2022,1420.4,Jigawa,Miga,NA
Penta 3 Coverage (Annualized),2022,1590.9,Jigawa,Ringim,NA
Penta 3 Coverage (Annualized),2022,1454.2,Jigawa,Roni,NA
Penta 3 Coverage (Annualized),2022,1391,Jigawa,Sule-Tankarkar,NA
Penta 3 Coverage (Annualized),2022,1493.3,Jigawa,Taura,NA
Penta 3 Coverage (Annualized),2022,1305.5,Jigawa,Yankwashi,NA
Penta 3 Coverage (Annualized),2022,1406.4,Kaduna,Birnin Gwari,NA
Penta 3 Coverage (Annualized),2022,902,Kaduna,Chikun,NA
Penta 3 Coverage (Annualized),2022,1350,Kaduna,Giwa,NA
Penta 3 Coverage (Annualized),2022,1170.5,Kaduna,Igabi,NA
Penta 3 Coverage (Annualized),2022,1556.9,Kaduna,Ikara,NA
Penta 3 Coverage (Annualized),2022,731.2,Kaduna,Jaba,NA
Penta 3 Coverage (Annualized),2022,608.7,Kaduna,Jema'a,NA
Penta 3 Coverage (Annualized),2022,740.2,Kaduna,Kachia,NA
Penta 3 Coverage (Annualized),2022,662.9,Kaduna,Kaduna North,NA
Penta 3 Coverage (Annualized),2022,683.4,Kaduna,Kaduna South,NA
Penta 3 Coverage (Annualized),2022,856.3,Kaduna,Kagarko,NA
Penta 3 Coverage (Annualized),2022,1208.4,Kaduna,Kajuru,NA
Penta 3 Coverage (Annualized),2022,1054.2,Kaduna,Kaura,NA
Penta 3 Coverage (Annualized),2022,1567.6,Kaduna,Kauru,NA
Penta 3 Coverage (Annualized),2022,1196.4,Kaduna,Kubau,NA
Penta 3 Coverage (Annualized),2022,1149.7,Kaduna,Kudan,NA
Penta 3 Coverage (Annualized),2022,1459.1,Kaduna,Lere,NA
Penta 3 Coverage (Annualized),2022,1593.4,Kaduna,Makarfi,NA
Penta 3 Coverage (Annualized),2022,1546.8,Kaduna,Sabon Gari,NA
Penta 3 Coverage (Annualized),2022,1046.6,Kaduna,Sanga,NA
Penta 3 Coverage (Annualized),2022,1509.4,Kaduna,Soba,NA
Penta 3 Coverage (Annualized),2022,881.5,Kaduna,Zangon Kataf,NA
Penta 3 Coverage (Annualized),2022,1146.5,Kaduna,Zaria,NA
Penta 3 Coverage (Annualized),2022,1270,Kebbi,Aleiro,NA
Penta 3 Coverage (Annualized),2022,709.1,Kebbi,Arewa,NA
Penta 3 Coverage (Annualized),2022,1334.1,Kebbi,Argungu,NA
Penta 3 Coverage (Annualized),2022,677.7,Kebbi,Augie,NA
Penta 3 Coverage (Annualized),2022,957.7,Kebbi,Bagudo,NA
Penta 3 Coverage (Annualized),2022,942.2,Kebbi,Birnin Kebbi,NA
Penta 3 Coverage (Annualized),2022,877,Kebbi,Bunza,NA
Penta 3 Coverage (Annualized),2022,715.4,Kebbi,Dandi,NA
Penta 3 Coverage (Annualized),2022,883.3,Kebbi,Danko/Wasagu,NA
Penta 3 Coverage (Annualized),2022,1010.6,Kebbi,Fakai,NA
Penta 3 Coverage (Annualized),2022,928.3,Kebbi,Gwandu,NA
Penta 3 Coverage (Annualized),2022,923.3,Kebbi,Jega,NA
Penta 3 Coverage (Annualized),2022,1052,Kebbi,Kalgo,NA
Penta 3 Coverage (Annualized),2022,1082.2,Kebbi,Koko/Besse,NA
Penta 3 Coverage (Annualized),2022,1119.6,Kebbi,Maiyama,NA
Penta 3 Coverage (Annualized),2022,1163.3,Kebbi,Ngaski,NA
Penta 3 Coverage (Annualized),2022,1225.9,Kebbi,Sakaba,NA
Penta 3 Coverage (Annualized),2022,1184.9,Kebbi,Shanga,NA
Penta 3 Coverage (Annualized),2022,752.3,Kebbi,Suru,NA
Penta 3 Coverage (Annualized),2022,1098,Kebbi,Yauri,NA
Penta 3 Coverage (Annualized),2022,1186.8,Kebbi,Zuru,NA
Penta 3 Coverage (Annualized),2022,1069.9,Kano,Ajingi,NA
Penta 3 Coverage (Annualized),2022,1212.3,Kano,Albasu,NA
Penta 3 Coverage (Annualized),2022,949.9,Kano,Bagwai,NA
Penta 3 Coverage (Annualized),2022,1158.9,Kano,Bebeji,NA
Penta 3 Coverage (Annualized),2022,964.8,Kano,Bichi,NA
Penta 3 Coverage (Annualized),2022,1159.6,Kano,Bunkure,NA
Penta 3 Coverage (Annualized),2022,1129.2,Kano,Dala,NA
Penta 3 Coverage (Annualized),2022,1220.2,Kano,Danbatta,NA
Penta 3 Coverage (Annualized),2022,1115.9,Kano,Dawakin Kudu,NA
Penta 3 Coverage (Annualized),2022,959.4,Kano,Dawakin Tofa,NA
Penta 3 Coverage (Annualized),2022,1235.9,Kano,Doguwa,NA
Penta 3 Coverage (Annualized),2022,1163.6,Kano,Fagge,NA
Penta 3 Coverage (Annualized),2022,1094.7,Kano,Gabasawa,NA
Penta 3 Coverage (Annualized),2022,1096.8,Kano,Garko,NA
Penta 3 Coverage (Annualized),2022,1023,Kano,Garum Mallam,NA
Penta 3 Coverage (Annualized),2022,1213.5,Kano,Gaya,NA
Penta 3 Coverage (Annualized),2022,1170,Kano,Gezawa,NA
Penta 3 Coverage (Annualized),2022,1172.9,Kano,Gwale,NA
Penta 3 Coverage (Annualized),2022,1235.2,Kano,Gwarzo,NA
Penta 3 Coverage (Annualized),2022,1092.3,Kano,Kabo,NA
Penta 3 Coverage (Annualized),2022,1136.1,Kano,Kano Municipal,NA
Penta 3 Coverage (Annualized),2022,947.7,Kano,Karaye,NA
Penta 3 Coverage (Annualized),2022,1008.9,Kano,Kibiya,NA
Penta 3 Coverage (Annualized),2022,1157.5,Kano,Kiru,NA
Penta 3 Coverage (Annualized),2022,1229.4,Kano,Kumbotso,NA
Penta 3 Coverage (Annualized),2022,1056.9,Kano,Kunchi,NA
Penta 3 Coverage (Annualized),2022,1180,Kano,Kura,NA
Penta 3 Coverage (Annualized),2022,1075,Kano,Madobi,NA
Penta 3 Coverage (Annualized),2022,1071.7,Kano,Makoda,NA
Penta 3 Coverage (Annualized),2022,944.5,Kano,Minjibir,NA
Penta 3 Coverage (Annualized),2022,1028.8,Kano,Nasarawa,NA
Penta 3 Coverage (Annualized),2022,1026,Kano,Rano,NA
Penta 3 Coverage (Annualized),2022,1038.8,Kano,Rimin Gado,NA
Penta 3 Coverage (Annualized),2022,1068.5,Kano,Rogo,NA
Penta 3 Coverage (Annualized),2022,1114,Kano,Shanono,NA
Penta 3 Coverage (Annualized),2022,1156.5,Kano,Sumaila,NA
Penta 3 Coverage (Annualized),2022,1171.6,Kano,Takai,NA
Penta 3 Coverage (Annualized),2022,1105,Kano,Tarauni,NA
Penta 3 Coverage (Annualized),2022,944,Kano,Tofa,NA
Penta 3 Coverage (Annualized),2022,947.8,Kano,Tsanyawa,NA
Penta 3 Coverage (Annualized),2022,1102.1,Kano,Tudun Wada,NA
Penta 3 Coverage (Annualized),2022,1214.7,Kano,Ungogo,NA
Penta 3 Coverage (Annualized),2022,1116.1,Kano,Warawa,NA
Penta 3 Coverage (Annualized),2022,1249.5,Kano,Wudil,NA
Penta 3 Coverage (Annualized),2022,964.7,Kogi,Adavi,NA
Penta 3 Coverage (Annualized),2022,795.7,Kogi,Ajaokuta,NA
Penta 3 Coverage (Annualized),2022,943.3,Kogi,Ankpa,NA
Penta 3 Coverage (Annualized),2022,447,Kogi,Bassa,NA
Penta 3 Coverage (Annualized),2022,590,Kogi,Dekina,NA
Penta 3 Coverage (Annualized),2022,424.9,Kogi,Ibaji,NA
Penta 3 Coverage (Annualized),2022,1689.3,Kogi,Idah,NA
Penta 3 Coverage (Annualized),2022,681.6,Kogi,Igalamela-Odolu,NA
Penta 3 Coverage (Annualized),2022,836.8,Kogi,Ijumu,NA
Penta 3 Coverage (Annualized),2022,681,Kogi,Kabba/Bunu,NA
Penta 3 Coverage (Annualized),2022,378.9,Kogi,Kogi,NA
Penta 3 Coverage (Annualized),2022,620.5,Kogi,Lokoja,NA
Penta 3 Coverage (Annualized),2022,1164.9,Kogi,Mopa-Muro,NA
Penta 3 Coverage (Annualized),2022,328.8,Kogi,Ofu,NA
Penta 3 Coverage (Annualized),2022,994.6,Kogi,Ogori/Magongo,NA
Penta 3 Coverage (Annualized),2022,1070,Kogi,Okehi,NA
Penta 3 Coverage (Annualized),2022,1082.8,Kogi,Okene,NA
Penta 3 Coverage (Annualized),2022,598.1,Kogi,Olamaboro,NA
Penta 3 Coverage (Annualized),2022,768.7,Kogi,Omala,NA
Penta 3 Coverage (Annualized),2022,1247.1,Kogi,Yagba East,NA
Penta 3 Coverage (Annualized),2022,560.2,Kogi,Yagba West,NA
Penta 3 Coverage (Annualized),2022,2243.5,Katsina,Bakori,NA
Penta 3 Coverage (Annualized),2022,940.8,Katsina,Batagarawa,NA
Penta 3 Coverage (Annualized),2022,806.7,Katsina,Batsari,NA
Penta 3 Coverage (Annualized),2022,1019.9,Katsina,Baure,NA
Penta 3 Coverage (Annualized),2022,933.2,Katsina,Bindawa,NA
Penta 3 Coverage (Annualized),2022,1032.5,Katsina,Charanchi,NA
Penta 3 Coverage (Annualized),2022,839.4,Katsina,Dan Musa,NA
Penta 3 Coverage (Annualized),2022,1255.2,Katsina,Dandume,NA
Penta 3 Coverage (Annualized),2022,1835.8,Katsina,Danja,NA
Penta 3 Coverage (Annualized),2022,716.4,Katsina,Daura,NA
Penta 3 Coverage (Annualized),2022,1248,Katsina,Dutsi,NA
Penta 3 Coverage (Annualized),2022,1564.3,Katsina,Dutsin-Ma,NA
Penta 3 Coverage (Annualized),2022,868.4,Katsina,Faskari,NA
Penta 3 Coverage (Annualized),2022,1267.3,Katsina,Funtua,NA
Penta 3 Coverage (Annualized),2022,901.7,Katsina,Ingawa,NA
Penta 3 Coverage (Annualized),2022,753.9,Katsina,Jibia,NA
Penta 3 Coverage (Annualized),2022,1582.9,Katsina,Kafur,NA
Penta 3 Coverage (Annualized),2022,1158.2,Katsina,Kaita,NA
Penta 3 Coverage (Annualized),2022,868.9,Katsina,Kankara,NA
Penta 3 Coverage (Annualized),2022,1015.4,Katsina,Kankia,NA
Penta 3 Coverage (Annualized),2022,1014.7,Katsina,Katsina,NA
Penta 3 Coverage (Annualized),2022,904.7,Katsina,Kurfi,NA
Penta 3 Coverage (Annualized),2022,1363.5,Katsina,Kusada,NA
Penta 3 Coverage (Annualized),2022,725.3,Katsina,Mai'Adua,NA
Penta 3 Coverage (Annualized),2022,1683,Katsina,Malumfashi,NA
Penta 3 Coverage (Annualized),2022,801.9,Katsina,Mani,NA
Penta 3 Coverage (Annualized),2022,1104.9,Katsina,Mashi,NA
Penta 3 Coverage (Annualized),2022,1233.6,Katsina,Matazu,NA
Penta 3 Coverage (Annualized),2022,1025.4,Katsina,Musawa,NA
Penta 3 Coverage (Annualized),2022,1250.9,Katsina,Rimi,NA
Penta 3 Coverage (Annualized),2022,793.8,Katsina,Sabuwa,NA
Penta 3 Coverage (Annualized),2022,703.1,Katsina,Safana,NA
Penta 3 Coverage (Annualized),2022,792.3,Katsina,Sandamu,NA
Penta 3 Coverage (Annualized),2022,701,Katsina,Zango,NA
Penta 3 Coverage (Annualized),2022,1114.4,Kwara,Asa,NA
Penta 3 Coverage (Annualized),2022,449.4,Kwara,Baruten,NA
Penta 3 Coverage (Annualized),2022,1040.5,Kwara,Edu,NA
Penta 3 Coverage (Annualized),2022,1053.5,Kwara,Ekiti,NA
Penta 3 Coverage (Annualized),2022,621.8,Kwara,Ifelodun,NA
Penta 3 Coverage (Annualized),2022,568,Kwara,Ilorin East,NA
Penta 3 Coverage (Annualized),2022,1202.1,Kwara,Ilorin South,NA
Penta 3 Coverage (Annualized),2022,940.4,Kwara,Ilorin West,NA
Penta 3 Coverage (Annualized),2022,965.4,Kwara,Irepodun,NA
Penta 3 Coverage (Annualized),2022,1152.9,Kwara,Isin,NA
Penta 3 Coverage (Annualized),2022,995.5,Kwara,Kaiama,NA
Penta 3 Coverage (Annualized),2022,712.1,Kwara,Moro,NA
Penta 3 Coverage (Annualized),2022,895.2,Kwara,Offa,NA
Penta 3 Coverage (Annualized),2022,822.5,Kwara,Oke-Ero,NA
Penta 3 Coverage (Annualized),2022,1072.5,Kwara,Oyun,NA
Penta 3 Coverage (Annualized),2022,947.6,Kwara,Pategi,NA
Penta 3 Coverage (Annualized),2022,789.6,Lagos,Agege,NA
Penta 3 Coverage (Annualized),2022,1177.8,Lagos,Ajeromi/Ifelodun,NA
Penta 3 Coverage (Annualized),2022,792.3,Lagos,Alimosho,NA
Penta 3 Coverage (Annualized),2022,677.8,Lagos,Amuwo Odofin,NA
Penta 3 Coverage (Annualized),2022,1015.3,Lagos,Apapa,NA
Penta 3 Coverage (Annualized),2022,1061.2,Lagos,Badagry,NA
Penta 3 Coverage (Annualized),2022,1308.3,Lagos,Epe,NA
Penta 3 Coverage (Annualized),2022,1036.5,Lagos,Eti-Osa,NA
Penta 3 Coverage (Annualized),2022,1415.3,Lagos,Ibeju/Lekki,NA
Penta 3 Coverage (Annualized),2022,861,Lagos,Ifako/Ijaye,NA
Penta 3 Coverage (Annualized),2022,982.3,Lagos,Ikeja,NA
Penta 3 Coverage (Annualized),2022,913.6,Lagos,Ikorodu,NA
Penta 3 Coverage (Annualized),2022,892.8,Lagos,Kosofe,NA
Penta 3 Coverage (Annualized),2022,838.4,Lagos,Lagos Island,NA
Penta 3 Coverage (Annualized),2022,819.9,Lagos,Lagos Mainland,NA
Penta 3 Coverage (Annualized),2022,757,Lagos,Mushin,NA
Penta 3 Coverage (Annualized),2022,917.4,Lagos,Ojo,NA
Penta 3 Coverage (Annualized),2022,1060.5,Lagos,Oshodi/Isolo,NA
Penta 3 Coverage (Annualized),2022,950.7,Lagos,Shomolu,NA
Penta 3 Coverage (Annualized),2022,1042.5,Lagos,Surulere,NA
Penta 3 Coverage (Annualized),2022,876.3,Nasarawa,Akwanga,NA
Penta 3 Coverage (Annualized),2022,1360.6,Nasarawa,Awe,NA
Penta 3 Coverage (Annualized),2022,908.9,Nasarawa,Doma,NA
Penta 3 Coverage (Annualized),2022,1976.6,Nasarawa,Karu,NA
Penta 3 Coverage (Annualized),2022,989.3,Nasarawa,Keana,NA
Penta 3 Coverage (Annualized),2022,1501.8,Nasarawa,Keffi,NA
Penta 3 Coverage (Annualized),2022,995.3,Nasarawa,Kokona,NA
Penta 3 Coverage (Annualized),2022,1252.9,Nasarawa,Lafia,NA
Penta 3 Coverage (Annualized),2022,1194.7,Nasarawa,Nasarawa Eggon,NA
Penta 3 Coverage (Annualized),2022,1109.2,Nasarawa,Nasarawa,NA
Penta 3 Coverage (Annualized),2022,1581.6,Nasarawa,Obi,NA
Penta 3 Coverage (Annualized),2022,843.2,Nasarawa,Toto,NA
Penta 3 Coverage (Annualized),2022,945.6,Nasarawa,Wamba,NA
Penta 3 Coverage (Annualized),2022,1389.6,Niger,Agaie,NA
Penta 3 Coverage (Annualized),2022,1665.8,Niger,Agwara,NA
Penta 3 Coverage (Annualized),2022,1148.4,Niger,Bida,NA
Penta 3 Coverage (Annualized),2022,1444.1,Niger,Borgu,NA
Penta 3 Coverage (Annualized),2022,977.4,Niger,Bosso,NA
Penta 3 Coverage (Annualized),2022,1021.2,Niger,Chanchaga,NA
Penta 3 Coverage (Annualized),2022,1224,Niger,Edati,NA
Penta 3 Coverage (Annualized),2022,1017.7,Niger,Gbako,NA
Penta 3 Coverage (Annualized),2022,1082.9,Niger,Gurara,NA
Penta 3 Coverage (Annualized),2022,1137.7,Niger,Katcha,NA
Penta 3 Coverage (Annualized),2022,963.5,Niger,Kontagora,NA
Penta 3 Coverage (Annualized),2022,1138.1,Niger,Lapai,NA
Penta 3 Coverage (Annualized),2022,1216.5,Niger,Lavun,NA
Penta 3 Coverage (Annualized),2022,628.5,Niger,Magama,NA
Penta 3 Coverage (Annualized),2022,799.4,Niger,Mariga,NA
Penta 3 Coverage (Annualized),2022,597.5,Niger,Mashegu,NA
Penta 3 Coverage (Annualized),2022,1160.3,Niger,Mokwa,NA
Penta 3 Coverage (Annualized),2022,807.8,Niger,Muya,NA
Penta 3 Coverage (Annualized),2022,761.2,Niger,Paikoro,NA
Penta 3 Coverage (Annualized),2022,741.2,Niger,Rafi,NA
Penta 3 Coverage (Annualized),2022,759.2,Niger,Rijau,NA
Penta 3 Coverage (Annualized),2022,902.7,Niger,Shiroro,NA
Penta 3 Coverage (Annualized),2022,692.5,Niger,Suleja,NA
Penta 3 Coverage (Annualized),2022,1311.8,Niger,Tafa,NA
Penta 3 Coverage (Annualized),2022,762.3,Niger,Wushishi,NA
Penta 3 Coverage (Annualized),2022,658.1,Ogun,Abeokuta North,NA
Penta 3 Coverage (Annualized),2022,599.9,Ogun,Abeokuta South,NA
Penta 3 Coverage (Annualized),2022,638.3,Ogun,Ado Odo/Ota,NA
Penta 3 Coverage (Annualized),2022,788.5,Ogun,Ewekoro,NA
Penta 3 Coverage (Annualized),2022,709.3,Ogun,Ifo,NA
Penta 3 Coverage (Annualized),2022,756.3,Ogun,Ijebu East,NA
Penta 3 Coverage (Annualized),2022,222.5,Ogun,Ijebu North East,NA
Penta 3 Coverage (Annualized),2022,3306,Ogun,Ijebu North,NA
Penta 3 Coverage (Annualized),2022,870.6,Ogun,Ijebu Ode,NA
Penta 3 Coverage (Annualized),2022,948.5,Ogun,Ikenne,NA
Penta 3 Coverage (Annualized),2022,784.8,Ogun,Imeko Afon,NA
Penta 3 Coverage (Annualized),2022,729,Ogun,Ipokia,NA
Penta 3 Coverage (Annualized),2022,720.7,Ogun,Obafemi Owode,NA
Penta 3 Coverage (Annualized),2022,765.2,Ogun,Odeda,NA
Penta 3 Coverage (Annualized),2022,794,Ogun,Odogbolu,NA
Penta 3 Coverage (Annualized),2022,762.6,Ogun,Ogun Waterside,NA
Penta 3 Coverage (Annualized),2022,778.3,Ogun,Remo North,NA
Penta 3 Coverage (Annualized),2022,956.7,Ogun,Sagamu,NA
Penta 3 Coverage (Annualized),2022,811.4,Ogun,Yewa North,NA
Penta 3 Coverage (Annualized),2022,806.5,Ogun,Yewa South,NA
Penta 3 Coverage (Annualized),2022,577.4,Ondo,Akoko North East,NA
Penta 3 Coverage (Annualized),2022,763.2,Ondo,Akoko North West,NA
Penta 3 Coverage (Annualized),2022,786.6,Ondo,Akoko South East,NA
Penta 3 Coverage (Annualized),2022,443.1,Ondo,Akoko South West,NA
